notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0003, clb=25, cub= 200, seed= 5361
p spec 200 13468 27206
s 186
t 124
a 0 1 2
c 27 63 163 58 99
c 129 94 39 56 107
c 184 124 155 109 163
c 186 19 139 168 37
c 193 55 96 103 153
c 10 17 125 163 124
c 195 5 43 59 135
c 83 32 181 187 57
c 113 155 10 135 52
c 25 32 139 179 166
c 86 131 182 197 138
c 81 139 2 18 108
c 51 180 156 194 153
c 176 18 34 83 50
c 117 150 135 172 31
c 75 80 185 128 158
c 191 14 47 139 157
c 54 77 55 181 111
c 2 3 87 131 130
c 74 87 97 138 110
c 167 83 17 76 166
c 119 51 168 112 155
c 106 145 145 175 150
c 173 7 31 62 33
c 13 152 195 35 80
c 85 50 57 76 96
c 166 11 5 182 87
c 26 142 176 194 100
c 32 59 117 150 59
c 130 153 180 13 68
c 73 117 20 60 148
c 70 153 90 116 143
c 162 180 84 98 92
c 31 53 155 159 34
c 190 166 42 78 169
c 28 199 62 155 43
c 169 71 129 153 32
c 189 9 19 27 52
c 33 53 137 193 63
c 130 138 82 119 53
c 12 19 21 32 184
c 32 178 196 18 53
c 113 131 33 54 176
c 108 96 107 158 47
c 91 169 71 89 50
c 58 54 100 123 168
c 90 134 198 77 195
c 38 67 27 66 47
c 131 30 167 169 170
c 46 57 121 158 38
c 47 182 195 16 199
c 196 0 75 114 86
c 85 199 172 184 110
c 8 98 112 124 69
c 12 45 106 144 154
c 180 2 32 12 196
c 109 144 110 138 69
c 6 46 5 29 153
c 61 159 163 92 45
c 156 160 77 92 116
c 5 32 30 147 186
c 46 56 179 16 178
c 175 181 191 23 83
c 45 71 28 47 42
c 179 176 174 154 157
c 170 135 53 71 165
c 24 78 7 39 101
c 89 131 119 145 171
c 164 74 151 168 95
c 88 74 27 53 48
c 137 139 134 140 59
c 79 89 46 71 105
c 21 55 17 121 146
c 137 161 177 178 111
c 134 174 125 131 80
c 41 73 187 59 182
c 56 81 168 169 98
c 54 78 171 188 76
c 161 163 175 158 92
c 43 69 20 35 61
c 79 15 17 72 51
c 150 168 152 34 109
c 136 154 109 68 50
c 183 72 95 59 30
c 2 16 55 95 135
c 7 40 128 166 175
c 122 129 115 159 185
c 113 139 145 162 49
c 136 153 122 170 172
c 48 195 77 87 78
c 182 185 166 176 194
c 152 179 10 111 118
c 64 126 144 162 130
c 154 112 23 59 158
c 57 69 154 193 54
c 153 184 13 66 92
c 85 31 81 116 167
c 147 149 176 40 118
c 194 196 100 91 194
c 176 96 22 47 183
c 106 122 61 89 173
c 176 194 24 18 26
c 183 185 152 61 155
c 25 153 33 145 144
c 51 4 111 133 138
c 55 47 1 15 62
c 126 129 160 166 53
c 26 189 135 180 109
c 47 52 154 195 156
c 89 97 33 5 180
c 161 10 120 30 143
c 184 66 39 79 81
c 176 104 68 97 134
c 138 113 189 194 74
c 92 39 125 139 154
c 110 5 120 150 120
c 144 151 103 165 83
c 63 150 186 17 145
c 86 125 100 117 167
c 136 146 141 104 90
c 108 109 108 94 141
c 149 125 57 189 123
c 43 47 88 62 154
c 190 34 22 25 162
c 112 149 172 179 173
c 75 160 184 14 70
c 144 191 100 145 88
c 9 51 96 87 25
c 108 164 4 24 180
c 83 187 116 160 36
c 73 0 122 38 91
c 140 169 81 40 128
c 6 11 27 49 180
c 84 109 15 0 197
c 70 96 68 74 73
c 115 137 83 92 44
c 50 88 172 178 34
c 115 81 20 185 149
c 12 46 55 57 176
c 33 118 77 80 186
c 82 46 199 144 184
c 169 27 131 132 109
c 36 74 121 143 75
c 182 168 19 12 65
c 94 128 15 50 126
c 111 42 138 170 33
c 23 132 168 170 63
c 171 190 80 56 182
c 161 173 53 155 174
c 149 179 14 20 103
c 86 126 186 23 80
c 161 3 70 75 49
c 168 119 186 56 106
c 176 130 150 181 93
c 152 61 185 98 102
c 43 88 110 61 184
c 40 29 128 108 99
c 114 141 12 40 43
c 137 7 161 58 82
c 119 193 131 171 169
c 45 85 39 57 41
c 21 42 96 101 50
c 98 104 167 175 45
c 22 35 99 136 168
c 129 169 98 97 180
c 190 199 166 180 54
c 116 187 59 69 117
c 16 47 182 120 194
c 165 143 18 35 94
c 42 155 173 102 138
c 181 154 184 196 197
c 49 60 108 127 115
c 73 75 71 103 96
c 38 129 83 117 100
c 99 111 128 194 35
c 125 172 95 169 75
c 127 163 198 21 52
c 124 148 177 16 156
c 7 137 62 66 50
c 53 63 147 192 40
c 98 121 37 97 124
c 93 176 49 33 67
c 91 183 18 158 74
c 118 27 123 165 60
c 91 139 147 155 77
c 149 153 138 177 38
c 145 179 43 90 54
c 168 175 158 80 139
c 145 174 121 16 192
c 132 149 69 140 96
c 193 12 173 11 178
c 79 94 191 28 95
c 42 52 156 198 41
c 82 123 123 126 194
c 119 145 148 53 170
c 39 34 73 61 89
c 130 168 86 198 78
c 130 167 192 22 61
c 49 188 23 52 66
c 123 143 172 29 77
c 130 32 150 182 40
c 81 181 12 45 157
c 148 168 148 150 100
c 141 54 27 104 32
c 83 140 12 142 112
c 167 129 51 63 198
c 95 154 96 102 148
c 85 12 82 155 144
c 50 109 84 99 43
c 79 93 18 28 122
c 27 69 61 175 125
c 184 196 109 147 127
c 133 155 155 164 160
c 58 70 147 97 194
c 172 192 80 97 66
c 176 179 6 179 116
c 148 170 140 182 138
c 143 100 70 88 117
c 103 58 118 123 60
c 141 163 167 177 194
c 52 94 67 39 31
c 129 26 142 196 120
c 31 46 154 198 194
c 154 122 167 190 188
c 19 166 91 110 156
c 42 190 17 123 50
c 39 46 119 148 147
c 155 191 129 168 111
c 12 157 8 161 90
c 19 59 127 169 91
c 2 31 156 117 192
c 57 170 65 74 45
c 198 18 194 37 38
c 133 137 45 83 195
c 18 2 4 45 129
c 26 152 93 96 171
c 54 64 61 83 72
c 122 137 165 187 181
c 111 141 104 140 108
c 12 35 10 153 34
c 174 121 0 13 135
c 177 108 66 95 194
c 177 198 98 120 167
c 120 148 174 123 46
c 184 194 150 102 51
c 127 132 153 155 108
c 91 104 73 81 122
c 13 137 43 80 196
c 153 163 2 46 99
c 33 42 63 160 147
c 186 187 47 166 52
c 19 55 41 62 29
c 84 137 192 9 118
c 54 4 133 78 69
c 184 192 105 118 73
c 130 145 180 8 192
c 137 81 92 195 180
c 80 122 119 30 191
c 77 37 175 26 100
c 164 183 149 125 156
c 154 6 167 198 89
c 109 163 43 6 49
c 151 162 50 85 173
c 11 54 18 9 38
c 5 36 153 197 138
c 186 7 3 9 27
c 42 24 14 19 96
c 148 150 72 98 141
c 89 108 90 133 126
c 163 2 3 21 52
c 80 106 135 48 162
c 65 95 37 97 180
c 75 31 23 26 51
c 161 164 150 31 90
c 85 48 95 13 125
c 76 115 172 185 168
c 131 174 52 63 186
c 85 154 77 96 132
c 133 18 132 0 25
c 85 25 5 182 118
c 0 40 86 195 169
c 93 125 137 143 159
c 173 91 14 9 115
c 134 158 175 167 157
c 9 31 41 52 170
c 177 6 140 176 145
c 113 119 111 92 108
c 59 81 97 150 73
c 21 55 62 60 112
c 51 160 198 128 29
c 107 152 21 55 148
c 28 73 75 97 188
c 184 20 165 121 106
c 95 111 188 174 165
c 56 97 57 82 85
c 10 17 182 195 60
c 33 132 148 8 166
c 169 149 50 95 48
c 182 7 26 51 181
c 87 97 16 46 28
c 70 153 108 137 72
c 10 13 29 39 119
c 174 195 190 97 82
c 68 75 38 149 31
c 28 65 31 12 139
c 59 81 118 78 32
c 8 29 13 26 87
c 21 99 191 27 35
c 115 28 82 51 131
c 56 96 61 85 144
c 143 181 151 160 65
c 198 38 17 18 164
c 89 59 0 189 195
c 7 18 29 172 29
c 137 162 14 18 124
c 18 60 7 47 63
c 123 139 59 88 88
c 158 73 7 96 149
c 11 31 32 50 174
c 104 134 59 77 28
c 20 27 134 161 140
c 168 176 144 34 130
c 33 142 17 21 60
c 116 159 130 150 38
c 75 111 186 13 175
c 185 13 184 199 111
c 161 198 47 76 29
c 164 184 115 124 83
c 39 76 69 9 63
c 173 175 186 197 29
c 54 71 47 71 135
c 114 117 74 131 33
c 41 181 64 28 163
c 0 74 47 21 57
c 180 191 184 25 198
c 58 65 38 60 125
c 97 112 34 58 140
c 16 186 178 186 80
c 120 137 55 199 194
c 161 149 192 10 74
c 183 185 30 64 142
c 197 107 102 145 44
c 97 99 67 103 122
c 71 106 187 2 137
c 69 82 98 104 54
c 18 44 114 132 186
c 8 36 186 98 140
c 101 135 21 53 129
c 31 76 183 6 91
c 51 27 36 189 77
c 65 104 51 59 118
c 47 177 28 81 31
c 150 102 158 20 134
c 156 118 147 180 156
c 53 55 77 81 77
c 33 72 165 173 108
c 139 144 1 76 143
c 2 182 35 132 53
c 82 85 162 1 91
c 108 153 70 187 138
c 159 63 86 81 191
c 4 20 133 48 199
c 46 52 19 100 41
c 36 43 137 124 164
c 33 66 114 139 88
c 141 164 49 7 180
c 71 45 124 134 122
c 15 55 33 94 109
c 119 159 6 20 89
c 73 167 135 171 48
c 32 193 182 125 176
c 109 145 87 123 38
c 9 181 130 97 118
c 8 19 2 182 186
c 23 132 137 126 173
c 17 60 32 122 85
c 32 60 83 90 27
c 86 96 1 42 27
c 154 171 81 124 131
c 34 83 101 121 55
c 160 69 165 8 129
c 159 180 98 125 75
c 13 49 77 113 43
c 164 182 84 101 160
c 140 145 78 29 107
c 197 26 127 72 120
c 89 87 94 115 108
c 49 175 180 184 32
c 87 123 127 159 116
c 122 20 140 150 53
c 175 91 199 3 50
c 174 185 30 66 189
c 121 51 62 77 84
c 63 82 8 33 171
c 125 66 169 172 183
c 123 155 161 162 71
c 105 145 86 42 147
c 9 11 88 94 83
c 186 189 80 84 184
c 27 197 53 148 182
c 75 14 175 143 79
c 153 125 5 181 171
c 87 35 12 130 168
c 37 40 90 112 133
c 19 30 46 85 45
c 134 175 53 70 151
c 178 185 90 123 188
c 182 14 1 18 166
c 14 42 10 23 134
c 194 16 198 101 196
c 108 139 161 177 60
c 122 38 106 2 133
c 87 143 140 181 130
c 135 176 56 15 52
c 138 142 156 181 42
c 126 145 118 77 128
c 141 167 151 100 106
c 132 138 28 32 93
c 161 21 45 196 155
c 142 174 106 123 103
c 175 185 91 101 120
c 195 35 133 156 155
c 94 100 60 79 66
c 184 21 100 54 86
c 80 94 145 165 103
c 180 19 162 59 65
c 60 93 116 144 180
c 22 45 89 119 34
c 170 13 169 118 66
c 63 50 33 152 109
c 102 69 166 179 100
c 9 149 162 185 89
c 80 18 30 83 48
c 145 49 52 139 161
c 170 182 53 94 175
c 134 172 29 33 195
c 10 157 14 15 63
c 71 73 159 15 130
c 155 20 33 51 118
c 147 196 192 20 29
c 167 116 6 161 198
c 138 149 192 91 161
c 74 63 191 70 27
c 65 193 15 51 49
c 199 9 154 134 120
c 103 5 27 120 193
c 33 184 152 196 90
c 139 136 172 190 77
c 0 38 133 111 102
c 36 100 21 57 115
c 37 196 46 41 196
c 140 176 69 99 106
c 172 178 188 190 106
c 149 152 121 24 189
c 156 168 106 108 178
c 82 125 118 120 44
c 27 70 2 138 156
c 193 0 57 91 190
c 103 181 38 20 62
c 74 99 81 66 83
c 52 157 102 131 128
c 63 96 128 144 53
c 128 180 153 46 115
c 28 81 149 189 79
c 41 51 98 34 190
c 87 100 15 68 141
c 104 113 137 164 181
c 19 60 163 170 185
c 65 67 118 129 98
c 62 81 56 94 78
c 39 24 4 142 127
c 88 90 199 27 98
c 89 114 6 159 76
c 142 51 126 104 175
c 128 63 10 23 189
c 92 93 136 91 98
c 67 78 167 11 85
c 44 72 133 34 40
c 44 71 173 2 165
c 138 160 18 32 128
c 151 161 42 68 108
c 162 60 91 164 60
c 22 42 31 32 65
c 128 53 184 48 158
c 59 74 153 188 114
c 142 167 50 1 176
c 77 108 13 125 114
c 116 134 161 199 38
c 178 9 191 196 168
c 112 116 61 96 173
c 122 151 156 185 124
c 110 67 27 70 68
c 132 124 101 112 47
c 69 17 146 175 116
c 101 12 60 87 72
c 100 172 85 39 174
c 22 194 101 74 26
c 130 173 177 194 198
c 196 2 81 50 86
c 78 87 68 83 138
c 134 178 26 33 131
c 197 198 174 18 98
c 55 82 128 167 161
c 0 51 65 106 29
c 193 90 22 77 59
c 147 167 131 107 118
c 33 36 109 74 125
c 137 178 29 165 103
c 87 185 132 112 164
c 128 63 183 13 81
c 159 110 159 195 68
c 140 173 52 149 150
c 111 126 76 109 94
c 44 76 196 96 63
c 178 11 53 97 164
c 67 10 124 152 83
c 90 104 173 11 146
c 15 25 138 166 50
c 188 123 128 15 27
c 49 26 170 67 199
c 21 22 23 58 82
c 133 169 128 139 144
c 132 170 117 12 42
c 69 84 185 16 36
c 145 157 172 11 165
c 36 61 103 108 134
c 51 57 189 162 126
c 73 162 57 18 69
c 198 35 123 195 29
c 98 96 147 159 139
c 134 135 58 70 125
c 47 139 60 150 42
c 178 124 102 147 85
c 180 170 65 93 108
c 95 45 53 72 129
c 158 194 89 118 70
c 97 127 126 64 158
c 79 89 146 163 59
c 142 177 152 170 39
c 197 63 136 178 193
c 145 169 12 40 176
c 140 167 116 143 130
c 7 47 152 39 170
c 80 95 192 136 168
c 71 95 151 195 47
c 175 119 83 105 173
c 122 144 131 112 132
c 141 154 28 40 31
c 59 172 179 1 191
c 145 178 33 42 174
c 187 190 178 184 58
c 14 159 93 128 85
c 84 121 5 28 104
c 149 71 155 79 30
c 103 126 3 6 124
c 57 24 45 18 155
c 4 101 109 149 85
c 194 29 190 25 55
c 85 86 69 86 193
c 79 95 92 195 142
c 99 65 190 34 166
c 154 153 11 28 111
c 51 52 97 126 59
c 17 128 54 8 82
c 56 100 66 81 125
c 37 72 76 121 195
c 162 169 125 134 58
c 41 68 176 10 196
c 185 107 18 14 39
c 90 75 145 164 178
c 66 68 16 47 193
c 29 35 140 150 150
c 97 112 151 191 168
c 142 159 180 13 91
c 20 80 189 89 181
c 77 109 191 192 50
c 110 132 64 61 117
c 173 93 136 151 27
c 169 162 34 125 134
c 148 167 172 164 54
c 190 151 184 9 48
c 42 57 115 184 198
c 31 148 59 26 179
c 49 62 92 94 110
c 143 111 127 156 64
c 39 192 166 9 121
c 183 25 66 8 141
c 65 69 9 109 112
c 43 27 49 60 115
c 113 139 117 151 116
c 143 161 135 104 27
c 43 64 3 29 81
c 12 43 144 161 63
c 166 182 39 77 69
c 14 114 96 101 148
c 123 32 37 74 199
c 19 27 13 12 136
c 66 191 165 175 69
c 174 9 2 21 41
c 17 198 4 65 97
c 38 112 17 95 85
c 186 20 173 63 136
c 106 175 18 53 29
c 61 78 57 24 141
c 96 98 94 137 118
c 116 158 2 24 147
c 174 9 144 182 84
c 45 58 0 123 190
c 140 30 112 140 188
c 103 112 4 29 128
c 63 85 37 86 41
c 61 72 102 122 44
c 63 11 76 98 123
c 156 178 104 119 133
c 186 194 189 193 173
c 89 111 97 112 40
c 138 177 8 27 152
c 126 27 67 107 118
c 78 106 163 3 155
c 72 71 103 21 122
c 72 97 40 62 68
c 40 52 136 164 62
c 180 16 136 145 89
c 119 160 71 115 100
c 130 154 169 72 167
c 20 46 113 69 41
c 112 140 163 21 80
c 42 54 63 146 58
c 136 42 44 58 102
c 30 173 194 16 75
c 150 19 111 120 173
c 7 48 29 67 144
c 1 37 28 58 72
c 137 151 116 160 93
c 105 149 173 112 150
c 40 54 81 66 86
c 117 151 148 190 184
c 93 130 82 83 61
c 138 158 101 117 120
c 93 97 65 85 79
c 104 132 63 82 70
c 27 194 64 41 93
c 16 95 143 183 31
c 189 15 89 14 178
c 92 136 73 159 182
c 142 9 9 33 127
c 175 16 45 49 67
c 104 138 86 195 99
c 40 127 64 99 174
c 93 115 129 152 92
c 71 153 32 193 187
c 165 14 81 111 53
c 150 194 150 57 37
c 167 151 45 49 78
c 183 189 165 147 155
c 136 156 46 74 39
c 115 141 195 2 198
c 30 51 183 5 133
c 93 94 138 127 199
c 94 106 103 144 97
c 19 29 53 148 150
c 99 0 137 160 70
c 186 189 116 130 154
c 30 190 140 179 157
c 191 9 95 123 110
c 138 170 33 49 108
c 25 44 85 113 189
c 110 123 91 189 87
c 17 50 144 54 107
c 139 145 98 57 40
c 86 195 138 141 43
c 68 81 12 42 183
c 11 38 188 20 185
c 35 72 97 146 126
c 183 198 109 20 126
c 132 165 187 17 181
c 123 143 52 71 37
c 138 180 23 47 169
c 43 81 72 48 111
c 13 35 156 194 193
c 185 122 2 24 178
c 9 189 190 8 30
c 108 79 35 43 69
c 97 130 170 193 122
c 69 96 123 145 107
c 110 137 72 19 98
c 115 156 57 101 128
c 30 83 71 70 74
c 50 144 42 67 109
c 88 108 62 82 110
c 106 175 182 27 178
c 183 186 84 122 181
c 78 6 161 195 74
c 41 172 165 97 105
c 16 30 136 163 122
c 118 78 131 140 155
c 30 60 101 74 106
c 24 27 103 181 76
c 6 36 117 144 145
c 182 196 170 13 58
c 72 165 94 124 116
c 26 176 27 66 26
c 126 110 182 190 96
c 115 39 78 25 101
c 69 76 112 121 90
c 164 181 50 78 68
c 27 96 92 128 89
c 34 78 70 105 58
c 71 106 73 79 124
c 18 25 51 80 44
c 3 113 144 40 91
c 26 44 101 97 90
c 109 149 45 109 88
c 158 166 100 128 32
c 117 43 101 135 146
c 180 192 182 5 190
c 35 132 32 66 192
c 144 182 57 81 73
c 185 11 85 98 110
c 54 60 197 40 196
c 124 140 94 7 65
c 122 167 189 26 118
c 176 19 104 125 38
c 139 171 136 163 65
c 61 94 172 198 133
c 119 155 89 135 32
c 5 16 15 22 55
c 145 189 187 32 56
c 121 139 119 199 153
c 199 16 182 193 87
c 194 128 189 193 155
c 96 139 52 93 164
c 111 112 168 25 179
c 84 152 22 48 194
c 167 171 22 48 130
c 40 127 140 155 93
c 100 96 16 34 79
c 5 13 172 123 166
c 155 195 56 61 182
c 125 155 131 167 114
c 168 177 148 180 77
c 182 150 49 193 99
c 62 101 190 164 182
c 104 50 105 78 55
c 48 76 191 21 87
c 115 192 187 131 26
c 96 122 189 139 68
c 199 26 122 133 198
c 36 58 10 11 128
c 11 34 98 113 84
c 26 91 151 156 34
c 29 39 76 113 104
c 164 170 57 160 75
c 33 23 156 54 101
c 116 187 163 21 62
c 170 191 168 30 91
c 130 141 120 136 59
c 170 81 91 65 58
c 112 106 80 132 54
c 115 86 69 92 93
c 143 178 41 164 151
c 139 189 2 129 156
c 34 12 28 42 133
c 26 31 194 184 146
c 40 41 144 176 128
c 0 53 195 29 154
c 142 95 61 91 142
c 145 154 177 54 31
c 154 157 22 50 159
c 107 127 46 146 154
c 91 126 128 161 62
c 53 187 106 122 105
c 62 35 179 182 164
c 89 133 15 44 127
c 10 101 171 14 50
c 71 102 21 144 93
c 163 177 119 134 151
c 171 12 74 89 177
c 139 170 75 49 117
c 53 61 29 47 94
c 56 77 12 91 131
c 17 19 36 76 193
c 74 35 157 194 178
c 140 182 59 101 105
c 195 6 191 72 154
c 23 62 30 147 109
c 179 180 164 189 170
c 75 120 27 54 175
c 172 4 196 64 44
c 64 83 29 23 75
c 191 84 180 16 56
c 68 109 14 46 72
c 105 146 12 160 38
c 100 110 167 121 30
c 71 86 70 74 61
c 56 88 61 95 153
c 139 61 84 126 145
c 142 171 14 41 58
c 80 85 134 139 59
c 185 77 11 52 181
c 175 18 104 138 89
c 116 126 108 96 75
c 163 140 66 86 145
c 94 127 65 90 78
c 132 143 92 107 153
c 193 90 126 194 74
c 178 182 66 106 128
c 35 66 143 170 131
c 153 195 28 36 93
c 35 67 101 134 131
c 135 166 93 172 192
c 157 6 105 98 38
c 112 94 81 125 183
c 32 35 78 104 92
c 15 6 70 93 159
c 166 181 194 15 35
c 99 118 19 40 125
c 100 108 19 46 93
c 197 39 165 104 53
c 147 164 105 31 166
c 72 115 42 72 153
c 21 99 82 121 191
c 14 25 36 100 45
c 16 21 136 155 122
c 163 77 75 105 98
c 160 69 140 29 189
c 151 174 48 192 84
c 199 18 159 184 25
c 27 47 47 79 158
c 157 79 21 193 85
c 156 140 114 129 134
c 33 10 36 48 33
c 102 139 160 188 99
c 7 28 186 26 152
c 129 81 120 185 148
c 135 153 134 141 105
c 98 119 17 48 77
c 101 185 175 93 111
c 59 91 47 166 168
c 24 69 93 107 94
c 154 178 109 138 55
c 95 100 52 93 53
c 78 167 199 191 74
c 96 111 148 159 126
c 94 91 105 130 34
c 145 155 135 40 199
c 53 97 55 97 104
c 199 36 87 104 33
c 99 196 97 137 83
c 82 92 131 170 173
c 109 117 112 141 36
c 125 162 25 31 143
c 70 75 80 113 99
c 40 61 154 153 132
c 10 43 198 84 80
c 71 100 150 66 130
c 84 115 34 176 146
c 82 50 150 22 59
c 135 92 180 191 107
c 65 92 71 110 153
c 193 33 145 155 166
c 52 68 95 138 149
c 156 165 96 126 143
c 126 165 136 179 198
c 136 29 164 45 155
c 18 27 2 47 148
c 21 27 72 78 98
c 62 98 176 12 54
c 33 49 94 86 186
c 32 74 43 84 98
c 144 169 33 72 83
c 48 188 181 176 73
c 4 40 30 39 113
c 78 167 187 21 186
c 119 143 73 180 39
c 104 127 46 66 76
c 154 161 115 124 87
c 100 44 48 148 151
c 92 150 84 107 49
c 157 174 182 27 53
c 37 67 153 163 99
c 98 148 57 94 39
c 89 119 5 29 43
c 78 164 198 20 149
c 198 81 93 117 77
c 30 55 156 118 127
c 60 165 13 101 107
c 133 147 43 47 58
c 101 111 67 82 174
c 196 31 22 86 133
c 84 123 167 196 49
c 94 120 10 35 42
c 6 163 22 56 99
c 52 66 41 64 90
c 170 99 194 181 117
c 172 0 96 122 193
c 158 1 67 106 62
c 45 86 74 122 165
c 104 127 92 39 96
c 175 23 74 111 109
c 135 65 158 194 187
c 63 106 171 2 161
c 91 117 153 192 93
c 141 177 83 147 127
c 56 113 171 188 121
c 41 120 92 99 156
c 26 91 80 95 178
c 41 172 138 149 59
c 185 73 166 194 197
c 44 82 196 13 82
c 134 153 194 26 45
c 196 10 132 163 141
c 94 128 61 162 153
c 82 172 26 68 100
c 82 76 151 14 40
c 66 19 19 1 70
c 10 45 39 72 69
c 33 52 79 99 58
c 150 177 52 72 116
c 19 51 118 176 77
c 155 190 152 168 94
c 31 76 100 141 141
c 120 10 149 163 49
c 76 110 56 119 88
c 190 21 17 72 135
c 161 184 4 30 174
c 134 104 104 112 32
c 172 189 142 183 123
c 39 58 88 163 167
c 177 183 192 14 157
c 173 179 62 95 95
c 89 119 28 64 93
c 97 150 11 42 80
c 103 140 74 103 113
c 39 81 52 61 178
c 193 194 130 197 129
c 161 4 161 95 54
c 143 42 111 1 103
c 44 46 39 47 110
c 76 111 157 168 39
c 157 117 40 59 156
c 71 78 50 78 97
c 185 11 30 54 103
c 17 48 172 187 130
c 137 94 40 27 186
c 143 147 7 28 75
c 150 173 149 173 104
c 167 181 93 94 144
c 31 61 178 18 171
c 74 90 18 43 132
c 182 175 141 182 98
c 68 91 76 73 175
c 113 114 80 83 32
c 54 13 17 44 183
c 162 198 36 60 49
c 78 174 33 37 88
c 20 2 118 33 53
c 110 90 132 65 162
c 142 185 126 140 31
c 153 197 58 62 42
c 106 107 115 126 74
c 95 68 23 80 123
c 185 118 134 153 46
c 119 130 113 151 98
c 50 86 38 65 167
c 132 125 28 35 53
c 22 30 73 94 126
c 28 147 116 133 110
c 8 19 144 153 187
c 62 101 41 66 163
c 135 137 133 144 102
c 176 188 122 170 175
c 113 125 114 121 67
c 50 109 165 24 191
c 124 167 159 1 107
c 11 149 133 145 140
c 35 143 88 112 72
c 6 23 10 33 77
c 197 42 2 31 121
c 75 103 123 140 183
c 86 94 136 165 45
c 22 45 58 45 117
c 106 126 182 26 157
c 19 50 48 61 40
c 144 189 97 88 120
c 19 125 52 155 134
c 132 136 14 37 77
c 80 120 2 185 71
c 5 30 63 154 198
c 148 46 102 129 107
c 110 119 151 132 140
c 134 168 61 74 74
c 18 46 171 82 111
c 104 124 59 89 83
c 95 132 56 16 123
c 146 157 125 74 65
c 125 166 115 101 154
c 73 110 129 116 161
c 81 122 30 106 111
c 100 82 114 134 58
c 167 48 197 160 157
c 128 165 61 94 140
c 101 143 3 92 179
c 117 119 69 112 60
c 83 55 158 162 150
c 3 38 37 71 96
c 118 141 186 189 142
c 97 121 48 112 92
c 193 2 129 162 75
c 47 49 95 119 92
c 73 103 176 11 180
c 192 91 151 153 37
c 95 59 158 163 56
c 194 31 84 67 29
c 65 80 165 5 28
c 115 143 195 6 37
c 80 96 71 130 176
c 147 148 16 40 27
c 147 183 95 13 34
c 52 87 71 15 46
c 182 20 106 123 168
c 35 50 183 46 137
c 70 98 60 74 129
c 63 95 112 120 155
c 66 79 119 130 191
c 2 177 188 6 110
c 21 56 26 66 150
c 102 52 85 119 195
c 21 29 57 95 154
c 83 116 18 53 87
c 183 14 59 49 111
c 53 82 10 47 84
c 190 161 64 193 105
c 150 114 193 17 141
c 107 38 85 95 29
c 103 110 140 181 101
c 126 131 69 199 129
c 156 55 119 155 34
c 62 120 54 75 144
c 192 10 80 99 168
c 193 13 158 194 82
c 169 181 192 21 171
c 108 112 81 123 113
c 126 144 182 152 92
c 69 108 189 64 98
c 9 109 36 42 137
c 196 87 152 169 199
c 87 58 103 121 75
c 5 21 148 190 123
c 134 187 62 92 32
c 130 2 188 32 49
c 91 39 134 141 191
c 195 50 71 128 37
c 86 111 182 70 191
c 186 54 99 183 155
c 137 171 198 20 32
c 165 169 98 129 174
c 138 140 127 41 29
c 198 157 84 61 130
c 11 91 118 150 29
c 189 193 69 143 162
c 35 45 14 27 97
c 118 130 83 122 65
c 12 39 26 152 58
c 191 132 16 146 81
c 115 21 109 144 45
c 24 128 126 161 27
c 86 112 4 152 147
c 158 195 15 35 183
c 105 29 123 124 166
c 18 113 9 5 38
c 70 40 135 146 133
c 83 119 44 185 121
c 123 184 22 34 89
c 101 26 193 19 75
c 91 122 172 55 130
c 110 111 10 97 78
c 83 186 109 74 152
c 195 30 2 193 109
c 116 137 186 27 175
c 99 108 122 160 176
c 64 33 107 145 96
c 196 5 153 172 171
c 103 114 179 11 132
c 67 77 170 1 85
c 102 183 37 52 145
c 50 176 82 95 117
c 76 186 143 184 83
c 98 114 125 165 144
c 20 30 193 54 31
c 124 13 150 184 154
c 103 168 164 196 59
c 56 95 182 10 103
c 39 110 24 58 84
c 74 86 184 193 185
c 115 128 132 154 116
c 43 47 20 49 96
c 97 107 109 8 168
c 7 64 178 185 29
c 178 181 173 180 119
c 4 10 160 100 153
c 65 48 104 84 62
c 138 41 144 179 184
c 156 160 2 14 158
c 86 122 72 116 73
c 126 76 99 102 126
c 144 192 99 100 144
c 59 160 138 145 86
c 76 120 161 10 110
c 150 170 62 80 56
c 139 178 128 160 127
c 190 29 109 114 193
c 96 104 183 84 27
c 14 49 71 73 158
c 96 177 104 140 154
c 181 29 163 151 94
c 173 194 136 154 88
c 110 69 57 156 81
c 38 58 182 11 184
c 12 35 177 54 185
c 198 3 3 10 59
c 156 159 42 72 170
c 73 116 66 79 151
c 162 198 160 174 55
c 104 128 84 97 139
c 198 12 105 115 179
c 178 23 10 11 130
c 133 142 166 184 100
c 191 83 60 94 60
c 22 77 106 142 80
c 0 19 20 190 117
c 149 180 57 170 158
c 124 159 194 184 44
c 164 17 181 3 178
c 43 64 137 193 43
c 137 162 55 75 50
c 14 165 138 169 96
c 10 110 8 174 175
c 90 71 189 149 142
c 156 165 111 42 136
c 189 26 141 170 47
c 21 99 69 140 156
c 61 101 198 40 132
c 67 93 60 78 153
c 146 175 39 46 101
c 103 120 16 72 143
c 98 140 88 110 136
c 109 143 110 146 40
c 29 34 56 103 37
c 91 93 28 33 69
c 100 101 12 54 151
c 25 51 187 22 103
c 120 150 172 179 74
c 136 160 162 5 104
c 72 101 95 134 135
c 96 125 132 173 164
c 59 68 86 101 143
c 58 67 142 11 56
c 31 53 9 13 69
c 28 38 54 30 161
