notes: n=400, m=17967, elb=1, eub=20, conf_density=3e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 4841
s 100
t 255
a 0 1 2
c 95 153 396 14 146
c 39 35 241 254 181
c 71 90 94 119 131
c 188 201 142 158 37
c 49 55 83 98 118
c 338 348 371 391 173
c 352 127 52 57 28
c 95 100 157 164 34
c 197 210 374 70 48
c 373 310 235 256 149
c 119 147 112 387 39
c 221 243 139 140 110
c 273 374 385 396 195
c 183 205 228 246 94
c 179 202 322 351 61
c 261 62 130 133 78
c 292 322 2 8 55
c 170 331 377 89 36
c 308 318 326 352 48
c 261 285 369 379 90
c 68 78 181 196 106
c 115 130 41 58 136
c 108 291 317 88 169
c 28 45 100 105 193
c 236 65 191 106 131
c 114 143 265 181 161
c 75 135 210 237 172
c 112 121 336 340 119
c 77 91 188 179 111
c 156 10 174 182 145
c 61 87 53 82 197
c 61 287 10 29 142
c 121 124 356 384 165
c 91 110 346 354 90
c 221 234 91 105 81
c 68 72 247 90 191
c 375 378 227 169 163
c 111 135 229 243 37
c 254 275 13 38 86
c 281 283 26 41 81
c 36 41 253 282 70
c 273 185 92 39 105
c 21 44 162 276 47
c 121 71 251 265 41
c 244 263 368 388 62
c 238 239 133 322 106
c 199 58 375 1 196
c 71 83 41 323 34
c 147 159 74 145 110
c 205 254 296 320 58
c 346 350 183 198 43
c 175 65 178 182 85
c 378 133 263 288 55
c 132 148 370 306 138
c 242 252 82 89 147
c 81 111 17 34 100
c 69 84 262 320 33
c 246 265 218 248 122
c 264 265 257 267 109
c 333 336 371 395 26
c 201 204 302 305 128
c 134 140 371 389 160
c 364 320 65 87 39
c 236 241 181 203 35
c 223 77 14 17 62
c 383 384 214 230 98
c 31 43 244 129 29
c 369 385 304 74 131
c 220 229 110 135 132
c 265 289 160 127 120
c 379 391 49 59 78
c 332 356 69 72 90
c 377 392 170 182 31
c 124 144 105 132 38
c 155 158 227 269 102
c 265 262 304 305 93
c 157 185 287 184 127
c 274 295 371 1 151
c 141 78 398 20 180
c 217 233 308 97 143
c 18 307 352 63 82
c 341 366 224 253 195
c 226 118 206 207 132
c 250 261 63 83 139
c 396 17 399 348 117
c 84 105 162 190 38
c 12 17 399 13 84
c 128 158 271 276 148
c 212 229 75 277 32
c 304 320 156 172 86
c 173 197 221 283 47
c 158 178 36 58 121
c 246 256 107 29 65
c 164 169 208 348 56
c 52 73 41 194 144
c 68 82 191 156 104
c 220 198 184 189 128
c 126 136 38 143 83
c 250 268 216 241 178
c 142 153 382 19 197
c 214 189 49 44 42
c 21 23 265 262 124
c 125 152 237 252 162
c 156 42 116 294 39
c 354 377 341 360 124
c 144 172 181 355 57
c 366 395 217 233 140
c 58 64 137 178 25
c 307 254 272 276 122
c 216 129 297 327 132
c 53 74 121 206 194
c 151 165 153 345 154
c 283 288 168 174 157
c 50 78 394 9 36
c 349 352 399 348 98
c 153 309 217 236 94
c 226 252 281 285 110
c 26 37 218 219 86
c 147 167 96 171 60
c 77 383 14 41 195
c 94 119 393 233 167
c 237 350 51 69 111
c 95 41 193 210 185
c 321 334 69 74 170
c 227 240 336 371 62
c 328 346 236 240 115
c 244 271 147 168 36
c 136 101 367 391 153
c 74 84 335 349 195
c 207 47 40 342 172
c 326 343 180 199 103
c 255 270 22 106 198
c 56 70 364 381 70
c 293 95 249 271 102
c 312 315 51 52 57
c 348 363 249 257 126
c 22 37 330 345 127
c 346 343 232 270 125
c 84 90 334 239 31
c 369 383 0 15 196
c 85 99 83 107 83
c 279 149 154 173 120
c 213 221 88 89 57
c 132 162 344 313 179
c 373 1 15 379 93
c 111 118 284 312 171
c 61 90 342 345 140
c 346 278 166 261 158
c 390 235 56 70 99
c 20 22 310 327 134
c 14 273 349 273 25
c 219 222 238 252 165
c 370 24 125 133 89
c 42 59 179 190 116
c 81 102 226 389 80
c 233 244 367 371 137
c 354 33 374 290 62
c 195 209 234 254 159
c 184 209 208 229 144
c 31 177 87 108 50
c 256 210 122 147 70
c 85 169 74 104 47
c 347 359 115 123 28
c 135 61 349 364 81
c 259 276 313 60 176
c 65 66 309 334 123
c 106 118 267 272 36
c 156 179 285 1 75
c 360 364 88 116 181
c 238 248 183 206 143
c 122 142 359 360 92
c 81 92 136 154 54
c 198 199 338 362 148
c 218 213 99 359 60
c 39 163 332 339 150
c 322 360 341 255 187
c 176 177 60 154 130
c 134 147 238 256 41
c 58 311 14 28 149
c 36 57 147 157 63
c 47 58 310 321 138
c 367 387 146 153 143
c 252 279 218 293 163
c 268 269 33 111 73
c 344 12 150 166 117
c 373 389 51 68 120
c 79 222 322 341 196
c 395 5 291 76 192
c 47 59 283 302 39
c 289 173 78 104 140
c 338 342 185 213 88
c 376 392 282 309 177
c 396 323 6 13 54
c 235 324 337 364 175
c 69 189 18 21 187
c 19 42 320 336 95
c 326 347 210 166 157
c 180 185 338 343 154
c 51 176 34 284 110
c 26 275 30 52 187
c 88 32 49 377 97
c 344 345 218 290 159
c 333 172 208 226 186
c 19 36 299 314 109
c 107 185 175 189 153
c 87 91 123 129 63
c 108 130 109 119 132
c 68 233 298 323 41
c 231 258 178 186 41
c 266 271 124 117 84
c 260 280 97 73 127
c 325 235 228 235 149
c 342 350 70 93 58
c 20 252 262 270 136
c 359 388 27 51 98
c 80 333 204 218 89
c 160 190 165 5 43
c 150 176 220 229 118
c 192 292 74 79 137
c 114 286 230 255 44
c 52 66 289 294 113
c 302 303 84 238 98
c 358 393 154 164 172
c 314 391 188 234 162
c 157 184 336 127 61
c 49 59 97 51 87
c 300 324 355 363 155
c 112 121 307 310 188
c 399 5 332 84 40
c 351 13 296 283 95
c 106 393 4 23 166
c 71 83 218 241 59
c 260 276 158 46 128
c 87 117 71 91 150
c 216 206 180 82 158
c 113 117 225 243 175
c 257 286 272 184 109
c 185 193 298 294 162
c 37 66 242 297 77
c 307 54 103 129 57
c 233 243 93 98 60
c 96 269 267 292 182
c 233 261 317 321 51
c 82 95 147 311 157
c 8 14 227 242 97
c 274 385 318 340 83
c 172 180 33 50 90
c 32 41 251 268 45
c 57 63 344 357 35
c 74 95 4 76 39
c 298 329 32 36 125
c 81 87 312 1 167
c 374 378 229 246 126
c 299 323 318 336 153
c 206 228 113 114 122
c 230 127 244 102 89
c 264 290 170 174 147
c 213 241 5 94 124
c 195 217 77 87 70
c 169 191 296 323 122
c 217 242 179 128 114
c 18 37 218 229 31
c 125 104 315 338 156
c 351 373 223 252 27
c 67 78 343 364 60
c 342 372 89 105 99
c 106 48 328 64 151
c 328 64 51 70 80
c 230 242 162 169 52
c 254 265 320 338 64
c 294 298 275 292 158
c 395 19 203 226 112
c 293 365 98 115 165
c 377 83 3 6 60
c 170 186 186 82 197
c 313 31 103 118 75
c 112 138 52 303 187
c 118 374 305 107 147
c 386 87 114 144 108
c 248 311 383 327 197
c 373 383 272 279 105
c 120 128 138 164 49
c 272 26 97 113 29
c 384 387 236 238 27
c 251 147 17 39 169
c 139 162 200 214 152
c 353 360 44 66 185
c 192 231 49 57 147
c 64 319 58 67 43
c 63 64 138 159 34
c 40 18 227 240 91
c 191 83 280 291 130
c 348 114 187 196 74
c 264 58 332 361 69
c 111 135 181 29 131
c 316 318 59 253 131
c 71 351 203 233 195
c 292 308 175 192 35
c 254 257 248 261 73
c 276 286 78 82 179
c 279 286 216 233 29
c 269 299 149 307 134
c 287 286 289 314 183
c 24 42 274 276 181
c 137 257 218 290 179
c 377 6 332 351 137
c 0 12 395 10 35
c 32 51 302 324 149
c 156 158 196 220 33
c 358 384 128 154 43
c 393 6 355 375 176
c 13 56 84 86 46
c 35 59 116 133 47
c 316 43 335 343 113
c 179 128 123 130 177
c 31 317 291 205 64
c 173 323 77 99 119
c 216 238 212 213 126
c 117 135 288 106 125
c 3 9 320 113 49
c 238 247 86 162 49
c 72 78 203 41 161
c 169 174 98 123 59
c 325 354 323 325 95
c 344 370 374 375 101
c 197 133 134 146 162
c 217 223 139 155 175
c 291 311 39 62 61
c 330 332 91 248 89
c 218 231 19 40 161
c 238 267 232 250 176
c 129 137 176 275 111
c 159 182 303 323 163
c 397 22 362 373 166
c 367 60 40 65 146
c 324 127 222 228 89
c 27 37 66 80 78
c 231 240 278 287 90
c 15 29 107 123 172
c 44 69 282 293 100
c 307 19 296 323 100
c 140 168 388 266 165
c 69 79 330 347 170
c 398 16 144 173 194
c 253 259 136 157 108
c 235 288 47 70 144
c 137 153 308 314 46
c 265 277 60 77 75
c 331 361 306 327 43
c 190 224 213 233 70
c 25 36 110 337 149
c 212 393 268 285 77
c 237 242 26 53 125
c 53 70 119 144 157
c 139 55 199 209 48
c 393 4 313 334 108
c 209 235 217 240 92
c 309 332 289 312 104
c 397 11 123 208 94
c 346 372 213 1 101
c 209 224 47 70 43
c 161 162 389 399 59
c 36 236 253 261 40
c 144 145 169 198 192
c 342 357 190 176 77
c 140 15 267 287 58
c 277 288 293 295 76
c 52 336 114 103 51
c 397 15 163 374 118
c 230 240 329 259 39
c 272 184 362 169 47
c 202 228 185 210 25
c 51 176 53 81 190
c 335 364 372 106 44
c 378 6 126 154 86
c 283 313 387 388 88
c 345 355 251 275 171
c 84 266 273 303 129
c 393 15 59 70 114
c 121 151 247 155 79
c 51 76 323 329 105
c 331 359 177 198 36
c 219 241 376 377 181
c 299 204 248 256 29
c 75 103 6 341 78
c 213 250 234 243 112
c 385 33 87 298 194
c 325 45 41 44 125
c 231 260 289 303 180
c 245 353 72 85 123
c 142 270 265 274 81
c 371 189 220 224 164
c 163 338 318 40 48
c 46 50 338 204 76
c 41 35 240 268 53
c 28 37 335 343 79
c 285 135 217 81 122
c 231 56 279 292 115
c 380 5 209 1 134
c 367 382 47 72 120
c 374 391 180 308 80
c 224 235 24 27 146
c 209 326 313 316 121
c 321 150 99 129 68
c 328 73 42 53 30
c 309 327 101 110 121
c 213 224 0 15 88
c 61 75 391 170 57
c 272 273 113 369 85
c 225 239 289 147 189
c 328 282 99 124 160
c 387 17 208 231 151
c 24 2 388 89 161
c 337 358 357 268 153
c 130 131 118 130 100
c 274 281 85 316 180
c 119 132 94 222 139
c 256 381 145 171 167
c 350 361 300 329 182
c 125 132 124 88 143
c 241 266 119 121 39
c 350 64 235 246 76
c 159 120 220 330 42
c 40 49 359 374 36
c 17 44 51 53 97
c 279 293 269 272 101
c 383 384 9 32 123
c 254 266 204 221 196
c 60 70 180 186 92
c 306 41 112 129 103
c 286 302 271 289 199
c 119 379 387 82 178
c 65 75 352 366 173
c 106 20 377 382 79
c 350 374 129 145 193
c 69 85 95 101 127
c 135 162 109 115 152
c 179 183 59 62 95
c 164 174 20 37 119
c 225 255 367 125 35
c 55 63 174 178 64
c 397 7 185 205 106
c 358 359 74 82 67
c 261 312 28 371 40
c 300 304 188 211 123
c 154 360 196 388 157
c 322 297 347 351 196
c 367 391 197 379 118
c 154 5 326 349 120
c 398 25 275 305 138
c 57 63 79 94 51
c 197 223 22 38 71
c 126 135 379 384 111
c 332 360 248 261 130
c 137 146 277 142 89
c 258 285 164 175 188
c 63 91 221 246 110
c 50 74 275 48 91
c 358 267 246 248 87
c 97 108 346 359 69
c 159 168 93 123 180
c 134 240 396 224 91
c 127 148 314 339 68
c 146 149 133 136 169
c 8 15 207 228 130
c 18 47 308 111 191
c 90 109 126 362 189
c 238 174 179 209 104
c 138 150 283 288 30
c 207 86 153 177 70
c 192 217 186 208 95
c 291 324 96 116 119
c 250 254 89 234 109
c 14 392 237 238 59
c 272 23 325 332 154
c 28 55 105 129 153
c 212 84 323 345 182
c 334 336 81 99 195
c 53 61 384 182 193
c 21 31 143 159 107
c 186 197 89 109 115
c 221 226 370 288 159
c 244 92 59 206 172
c 120 135 281 282 166
c 313 324 53 73 90
c 226 286 366 367 62
c 130 136 261 273 106
c 35 62 110 114 72
c 209 211 11 221 120
c 264 291 150 170 131
c 167 177 175 182 113
c 359 372 391 376 72
c 144 159 375 13 127
c 203 388 253 295 187
c 141 158 169 177 37
c 220 67 128 157 140
c 256 82 110 114 84
c 52 26 248 271 25
c 23 52 314 316 119
c 3 33 361 36 137
c 236 97 71 119 106
c 202 211 119 121 171
c 122 48 127 117 27
c 262 102 204 218 180
c 180 82 122 384 178
c 171 308 354 368 71
c 273 358 201 231 136
c 134 206 88 113 47
c 256 280 84 244 125
c 66 79 72 77 176
c 319 334 284 312 107
c 388 7 392 273 32
c 201 366 54 377 91
c 188 207 0 29 50
c 239 257 35 166 155
c 131 153 352 118 52
c 270 289 350 41 109
c 342 355 225 250 188
c 15 29 84 141 186
c 39 308 378 384 190
c 18 41 24 2 33
c 344 37 342 370 183
c 291 159 335 354 150
c 322 342 169 239 152
c 106 124 190 38 117
c 348 378 338 349 56
c 167 197 353 374 143
c 319 201 209 221 150
c 126 129 28 31 80
c 317 345 207 181 65
c 16 21 232 79 34
c 129 148 10 30 85
c 7 36 388 4 169
c 66 72 303 312 155
c 37 395 105 270 49
c 124 152 196 205 152
c 383 392 10 338 190
c 160 127 209 223 187
c 344 345 313 173 76
c 33 385 266 311 57
c 306 357 357 347 78
c 163 188 330 62 139
c 210 220 174 216 180
c 177 147 160 169 144
c 79 3 56 64 90
c 360 373 283 267 77
c 10 371 20 38 56
c 116 294 0 11 124
c 382 387 55 70 125
c 38 122 10 371 148
c 23 171 114 132 90
c 384 390 294 307 150
c 25 44 97 177 134
c 57 127 127 177 106
c 36 41 181 209 115
c 139 161 13 307 26
c 48 66 166 171 177
c 370 20 123 143 194
c 267 320 11 12 144
c 157 24 26 278 57
c 235 259 92 113 146
c 297 320 70 368 194
c 125 128 286 155 106
c 63 64 167 194 48
c 393 97 297 299 140
c 159 172 89 108 148
c 198 215 237 263 115
c 154 156 244 348 40
c 206 0 6 7 156
c 273 374 55 66 91
c 252 261 231 95 104
c 28 48 49 69 132
c 60 241 379 15 171
c 357 372 69 293 118
c 149 165 7 56 167
c 273 296 13 42 97
c 172 202 313 339 164
c 272 284 54 77 125
c 210 211 187 191 192
c 142 90 307 322 198
c 336 329 211 223 178
c 147 163 50 72 195
c 325 343 186 192 111
c 319 331 12 131 180
c 14 34 244 160 51
c 209 1 235 237 131
c 71 43 90 314 128
c 264 277 174 199 160
c 358 387 286 308 92
c 91 102 311 40 173
c 27 46 226 231 198
c 172 193 317 325 56
c 217 231 8 30 42
c 75 95 379 388 190
c 196 199 304 13 106
c 307 325 329 357 51
c 237 255 207 398 139
c 218 193 315 342 96
c 251 261 145 2 132
c 226 393 81 91 184
c 359 376 151 176 196
c 40 60 105 124 80
c 395 3 226 248 81
c 12 163 304 252 164
c 386 0 9 42 33
c 208 226 298 301 163
c 200 218 71 92 135
c 382 390 23 125 180
c 118 139 195 201 198
c 119 138 60 290 33
c 288 211 119 47 102
c 226 247 10 31 150
c 187 214 238 263 31
c 168 10 134 215 195
c 257 265 193 328 109
c 106 111 290 306 199
c 346 374 372 379 193
c 1 18 52 369 112
c 71 37 29 59 30
c 214 246 199 224 111
c 38 65 329 259 127
c 191 201 312 322 192
c 22 40 3 397 175
c 345 357 178 287 145
c 224 252 75 102 192
c 313 333 361 378 145
c 8 37 285 297 41
c 150 169 365 325 154
c 284 303 125 20 34
c 286 292 331 132 36
c 241 246 381 9 53
c 144 153 374 381 100
c 365 375 227 249 91
c 5 163 393 10 103
c 352 118 245 263 163
c 141 143 276 365 190
c 103 302 139 302 65
c 35 46 111 137 187
c 121 145 73 96 72
c 392 3 273 185 199
c 18 30 86 108 124
c 99 129 160 171 104
c 223 5 172 198 91
c 63 84 306 315 132
c 374 379 393 233 121
c 132 160 230 255 150
c 145 233 186 212 106
c 100 108 258 264 64
c 331 332 176 183 74
c 335 198 392 310 70
c 255 263 175 180 143
c 195 209 33 298 196
c 16 28 170 179 66
c 373 374 271 293 81
c 389 10 226 244 126
c 44 89 103 110 97
c 389 15 282 83 80
c 15 328 129 139 181
c 106 209 275 35 180
c 124 77 293 313 179
c 43 71 172 394 55
c 256 267 344 347 166
c 256 350 159 120 43
c 8 26 372 0 150
c 312 331 60 241 83
c 121 125 157 174 180
c 145 163 105 49 162
c 259 272 252 253 47
c 163 191 389 128 182
c 256 188 271 294 35
c 265 284 315 64 185
c 34 324 210 224 80
c 7 14 196 224 122
c 288 312 263 145 25
c 70 86 130 151 42
c 68 92 50 52 197
c 370 374 163 185 168
c 379 383 224 296 64
c 140 142 130 197 157
c 215 76 211 108 73
c 310 319 328 335 88
c 375 388 108 123 183
c 270 284 219 232 47
c 122 138 337 366 45
c 20 162 389 311 61
c 361 221 258 284 96
c 36 53 318 340 67
c 38 143 39 49 182
c 331 132 339 30 65
c 11 0 2 323 89
c 334 349 207 232 173
c 103 120 233 248 47
c 33 38 310 322 27
c 141 162 29 35 93
c 115 321 18 38 73
c 163 167 301 384 142
c 248 267 297 302 128
c 124 66 138 148 34
c 362 371 172 189 62
c 331 355 92 100 119
c 42 58 75 125 25
c 365 370 185 206 78
c 291 302 382 3 69
c 346 366 312 333 139
c 384 387 393 397 29
c 28 379 15 24 73
c 323 203 357 386 72
c 317 330 309 313 61
c 95 94 396 15 44
c 309 333 237 392 120
c 194 215 137 257 82
c 86 116 180 192 81
c 71 323 16 29 62
c 232 42 92 117 29
c 285 290 34 45 137
c 380 13 169 187 146
c 138 282 62 86 142
c 139 148 202 205 154
c 58 72 34 42 62
c 375 4 149 163 192
c 314 336 89 281 42
c 158 161 192 214 179
c 337 353 255 18 150
c 163 282 181 202 181
c 160 188 113 12 133
c 286 301 214 220 177
c 371 47 313 315 61
c 387 399 216 239 77
c 353 372 360 388 110
c 245 62 185 190 84
c 4 20 218 293 135
c 176 178 46 53 131
c 5 223 23 53 122
c 320 326 361 201 171
c 78 9 286 300 173
c 94 110 348 199 89
c 66 83 266 290 69
c 246 253 84 93 106
c 331 378 265 292 106
c 309 336 388 392 193
c 350 365 368 382 115
c 14 21 331 184 76
c 361 364 125 136 109
c 362 371 392 21 155
c 331 389 250 59 121
c 246 250 331 335 136
c 381 174 396 22 185
c 41 352 47 52 158
c 141 272 157 116 87
c 238 0 184 196 107
c 220 198 242 99 181
c 315 323 97 102 127
c 19 220 351 365 93
c 207 86 250 306 37
c 66 88 326 350 135
c 97 110 383 277 167
c 370 393 133 168 74
c 118 117 115 123 136
c 7 21 357 385 163
c 312 334 214 217 29
c 325 342 200 68 45
c 267 281 383 321 193
c 239 247 362 376 96
c 19 37 2 337 189
c 43 64 175 193 44
c 53 54 294 306 32
c 285 120 114 116 151
c 220 299 207 223 124
c 127 148 20 45 111
c 284 169 241 87 161
c 8 11 392 8 107
c 322 277 32 34 78
c 147 164 179 196 66
c 169 399 22 24 188
c 41 252 82 108 54
c 50 56 354 362 106
c 256 315 196 220 154
c 396 24 206 190 87
c 21 393 278 280 74
c 329 264 144 51 147
c 267 241 56 67 53
c 147 157 221 199 46
c 97 126 291 324 70
c 135 61 338 349 166
c 324 334 110 137 43
c 398 26 152 160 184
c 360 361 194 242 192
c 33 111 130 158 103
c 256 283 151 171 136
c 359 364 399 7 145
c 206 212 64 83 181
c 20 37 33 55 193
c 326 162 280 308 33
c 72 92 193 296 98
c 332 189 81 93 104
c 229 242 212 210 148
c 294 321 387 397 46
c 339 355 26 46 96
c 388 230 309 326 178
c 294 302 87 89 140
c 3 13 93 123 102
c 268 284 267 175 51
c 15 35 376 381 141
c 298 302 168 181 33
c 311 332 28 51 165
c 192 167 368 383 144
c 358 25 333 16 155
c 226 172 292 212 103
c 59 166 376 204 177
c 231 238 265 266 178
c 158 46 71 234 95
c 5 26 397 399 116
c 396 24 28 56 192
c 159 175 143 116 87
c 261 0 11 55 112
c 53 64 25 44 166
c 259 268 80 122 33
c 39 58 361 383 99
c 248 158 320 345 98
c 16 44 76 90 160
c 356 365 243 245 141
c 133 297 395 10 124
c 302 316 249 260 124
c 321 189 105 122 102
c 344 238 360 390 181
c 200 206 305 327 65
c 138 167 2 104 135
c 279 294 85 75 190
c 380 388 310 238 58
c 329 79 185 200 81
c 162 335 179 185 105
c 244 341 221 234 111
c 130 135 249 267 199
c 326 356 106 109 82
c 349 355 152 12 119
c 74 87 289 279 168
c 15 25 68 84 40
c 138 151 204 349 152
c 224 248 242 257 81
c 54 283 370 259 119
c 389 399 187 188 197
c 350 51 358 360 86
c 33 54 36 60 81
c 316 330 185 190 184
c 237 73 77 103 93
c 263 53 249 7 198
c 178 203 42 161 94
c 1 381 28 30 56
c 164 223 259 261 152
c 230 245 324 346 107
c 76 84 84 102 117
c 29 384 197 225 180
c 243 264 306 41 173
c 144 158 216 25 59
c 14 43 229 237 145
c 350 164 48 391 84
c 253 269 358 380 170
c 215 357 182 205 102
c 281 304 383 4 38
c 261 287 392 57 168
c 210 226 126 145 186
c 0 3 234 243 110
c 23 29 107 216 196
c 84 88 344 368 92
c 131 154 42 197 110
c 263 278 329 352 177
c 84 96 13 126 84
c 74 81 317 390 181
c 203 207 148 151 182
c 348 361 45 75 67
c 341 350 85 87 178
c 381 391 271 280 156
c 181 213 24 42 179
c 201 231 209 230 140
c 268 235 230 108 134
c 391 9 287 308 125
c 111 129 388 2 140
c 140 163 32 38 172
c 276 286 162 298 134
c 162 175 166 193 132
c 3 31 57 71 158
c 17 24 231 37 100
c 365 373 158 164 75
c 40 58 116 129 169
c 240 262 22 40 165
c 130 153 333 355 143
c 367 369 270 296 192
c 148 38 246 275 183
c 304 33 385 195 138
c 310 2 80 84 195
c 327 149 69 330 44
c 339 345 356 370 198
c 311 319 288 23 101
c 67 91 192 200 163
c 276 90 232 237 105
c 184 199 371 373 98
c 29 31 375 391 126
c 273 290 115 123 199
c 337 316 222 240 44
c 111 224 399 277 173
c 69 74 352 18 81
c 319 342 200 112 68
c 197 225 19 32 164
c 57 69 138 146 60
c 254 297 52 275 36
c 252 91 295 220 89
c 373 363 263 264 144
c 348 109 293 322 100
c 353 362 268 295 192
c 340 351 156 164 116
c 366 262 103 350 130
c 110 113 208 222 43
c 139 158 168 66 114
c 384 397 205 206 27
c 306 328 288 211 167
c 18 29 74 323 120
c 330 333 228 250 29
c 350 356 346 80 112
c 235 208 70 368 141
c 44 68 31 264 165
c 172 174 295 310 79
c 167 309 331 356 145
c 278 285 178 204 54
c 215 86 11 29 86
c 282 183 100 107 67
c 315 17 204 225 102
c 328 333 226 286 171
c 96 92 210 300 185
c 315 343 43 50 87
c 324 332 139 280 171
c 288 295 116 351 82
c 147 160 182 206 189
c 329 36 166 189 83
c 359 375 17 35 187
c 246 263 28 304 88
c 241 368 104 113 79
c 394 305 188 345 188
c 187 124 322 323 58
c 363 375 62 187 130
c 89 116 22 29 146
c 169 193 91 97 108
c 5 24 340 335 178
c 262 280 276 291 167
c 31 44 158 186 72
c 205 206 75 102 108
c 196 240 341 74 79
c 381 42 322 94 194
c 168 177 299 304 136
c 95 108 248 271 43
c 95 388 236 341 85
c 354 33 380 0 164
c 106 129 339 344 43
c 338 359 142 150 74
c 316 320 73 269 179
c 46 68 50 151 59
c 81 99 354 374 79
c 198 346 26 42 179
c 94 104 283 267 98
c 394 396 384 255 55
c 250 270 90 91 97
c 251 225 253 277 41
c 180 201 103 107 96
c 374 385 84 318 168
c 342 350 325 327 67
c 215 227 274 265 91
c 255 277 213 1 136
c 363 381 92 110 194
c 290 293 133 141 152
c 372 393 192 66 93
c 33 46 314 322 98
c 344 353 247 251 88
c 96 97 185 201 113
c 212 210 371 65 45
c 63 77 310 337 85
c 390 20 236 262 123
c 345 355 397 6 75
c 379 399 227 245 95
c 224 225 18 200 88
c 64 77 297 307 42
c 237 111 305 316 74
c 86 288 175 97 180
c 251 275 119 329 171
c 301 307 397 11 130
c 89 117 273 279 25
c 397 23 115 119 96
c 343 366 380 215 195
c 168 171 216 245 103
c 258 9 362 376 173
c 345 351 48 386 74
c 93 292 124 78 151
c 0 21 387 8 193
c 189 212 154 184 91
c 256 260 30 41 128
c 139 148 364 394 35
c 55 84 251 364 193
c 298 320 213 219 25
c 169 184 174 163 119
c 6 27 234 249 40
c 80 94 11 44 195
c 268 187 48 74 113
c 259 205 300 318 119
c 155 173 378 391 74
c 389 105 337 284 96
c 131 157 114 286 28
c 366 384 235 193 159
c 101 105 48 386 117
c 250 340 277 292 142
c 322 328 360 379 77
c 121 300 140 148 142
c 145 160 357 106 41
c 307 331 153 161 142
c 202 219 219 240 89
c 288 302 79 98 113
c 154 179 227 253 128
c 168 174 335 144 51
c 235 245 384 12 110
c 205 212 162 174 30
c 83 99 140 153 68
c 144 122 242 249 181
c 158 160 315 17 26
c 186 304 180 208 172
c 193 213 211 352 129
c 102 123 186 207 60
c 0 250 141 164 141
c 188 190 87 90 185
c 375 171 158 112 95
c 165 269 334 342 137
c 181 29 40 2 72
c 252 274 316 326 157
c 258 282 187 326 113
c 216 233 126 134 90
c 245 256 199 40 136
c 293 45 184 198 108
c 342 336 256 257 132
c 6 19 285 313 54
c 57 246 191 212 100
c 300 321 30 37 112
c 379 375 33 351 142
c 323 336 48 70 105
c 397 399 60 323 60
c 48 50 304 333 141
c 172 194 265 291 198
c 226 249 148 178 44
c 296 297 107 130 40
c 250 252 97 295 179
c 319 342 366 211 177
c 128 171 307 326 103
c 293 139 204 224 140
c 259 279 56 75 92
c 159 183 165 182 85
c 46 52 265 275 172
c 9 92 394 22 154
c 277 294 375 378 154
c 257 280 323 229 83
c 79 101 17 126 110
c 69 79 62 67 65
c 147 162 86 93 139
c 282 317 377 0 194
c 97 128 125 176 130
c 31 317 161 7 191
c 314 386 278 217 173
c 256 264 286 307 189
c 60 61 287 315 118
c 57 77 56 72 175
c 358 382 314 350 139
c 52 81 332 361 170
c 330 345 205 224 115
c 267 289 275 148 142
c 15 51 240 88 141
c 299 319 17 208 82
c 49 64 107 122 131
c 121 131 231 254 121
c 378 389 322 342 176
c 107 131 396 287 45
c 285 107 169 13 56
c 27 42 11 110 108
c 228 230 295 220 110
c 351 229 10 34 60
c 377 113 344 370 111
c 74 287 135 383 194
c 134 281 178 102 74
c 69 162 280 245 174
c 332 334 253 216 124
c 78 92 156 174 38
c 349 175 255 129 88
c 194 214 95 120 98
c 337 345 174 216 143
c 187 124 46 70 34
c 268 140 256 281 195
c 264 280 161 178 180
c 394 2 39 43 116
c 270 98 318 344 114
c 197 200 386 230 116
c 374 395 169 399 137
c 91 134 283 307 168
c 20 272 187 211 66
c 154 156 184 293 169
c 231 243 132 135 193
c 100 108 115 143 162
c 73 95 148 350 169
c 260 282 110 108 56
c 236 243 284 310 193
c 351 8 348 252 31
c 80 94 304 39 175
c 368 387 85 108 34
c 308 334 304 334 126
c 275 279 366 389 44
c 18 43 304 330 90
c 140 227 330 335 168
c 178 397 348 369 192
c 197 389 41 57 44
c 177 29 367 394 113
c 161 308 233 261 91
c 162 163 13 30 35
c 123 130 216 54 123
c 224 236 206 233 169
c 114 133 214 219 142
c 377 3 63 78 46
c 98 127 135 149 50
c 11 28 214 379 98
c 343 344 292 305 70
c 258 282 326 12 35
c 282 306 341 368 123
c 222 146 136 150 137
c 217 220 19 49 134
c 93 333 302 332 65
c 2 17 389 375 61
c 17 47 214 264 162
c 180 188 169 188 101
c 359 375 280 295 184
c 29 44 122 139 44
c 122 150 35 296 102
c 295 324 373 378 37
c 173 174 378 384 111
c 214 219 231 243 197
c 108 260 136 138 95
c 315 317 307 332 97
c 127 134 21 25 168
c 196 303 316 339 138
c 336 217 260 290 195
c 320 327 332 362 133
c 83 334 383 399 67
c 354 357 83 263 138
c 104 113 392 396 63
c 371 396 389 9 94
c 134 143 71 323 75
c 142 40 220 248 41
c 362 385 83 206 68
c 40 67 309 323 132
c 222 233 369 378 87
c 107 122 98 360 132
c 139 186 315 208 51
c 244 249 202 224 195
c 231 236 222 233 75
c 194 213 369 373 30
c 114 117 10 19 72
c 199 219 181 184 138
c 234 251 25 55 128
c 347 294 35 53 185
c 125 152 213 132 183
