notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0002, clb=25, cub= 200, seed= 5361
p spec 200 13468 18137
s 21
t 151
a 0 1 2
c 182 55 152 192 84
c 69 199 153 33 146
c 43 60 167 182 123
c 90 123 77 60 103
c 123 27 112 143 140
c 115 130 192 98 115
c 137 147 84 198 43
c 4 141 148 8 119
c 74 83 14 67 181
c 6 30 7 35 103
c 159 64 98 105 164
c 39 51 67 68 113
c 101 115 92 39 162
c 9 10 44 72 174
c 133 190 68 30 61
c 158 190 47 190 36
c 43 85 69 77 141
c 158 1 53 63 190
c 26 30 109 114 89
c 75 160 106 5 31
c 166 37 75 112 48
c 87 100 136 175 87
c 117 119 116 147 176
c 103 115 90 112 152
c 114 143 112 133 80
c 143 62 179 22 146
c 95 104 153 170 131
c 29 42 67 10 126
c 3 6 191 20 134
c 64 97 182 23 47
c 36 75 185 199 161
c 12 38 145 102 122
c 121 128 54 69 93
c 2 129 2 46 131
c 35 71 6 14 73
c 35 54 139 21 90
c 199 25 64 55 80
c 152 169 180 183 82
c 102 114 69 84 62
c 13 21 102 126 189
c 154 110 147 110 125
c 81 88 157 115 47
c 128 189 68 73 122
c 129 69 104 145 159
c 16 17 101 197 106
c 133 149 176 180 101
c 189 42 34 76 142
c 184 27 82 97 121
c 86 195 51 95 108
c 116 155 8 50 153
c 86 114 21 99 28
c 2 38 28 90 160
c 171 123 182 10 102
c 137 179 95 130 87
c 58 5 93 81 85
c 3 74 197 19 56
c 67 39 174 175 168
c 85 116 159 173 154
c 193 34 82 128 134
c 3 20 170 150 82
c 195 114 198 36 104
c 31 54 148 156 59
c 96 132 116 155 92
c 73 101 185 103 66
c 108 44 115 140 67
c 113 130 178 197 80
c 139 160 115 147 86
c 15 42 77 111 147
c 161 110 117 122 86
c 8 29 97 81 159
c 109 139 19 39 71
c 89 113 153 195 192
c 113 129 97 110 118
c 81 83 52 179 48
c 126 64 177 179 90
c 157 96 171 13 45
c 3 114 80 33 26
c 152 175 133 159 37
c 131 136 70 74 115
c 166 3 193 90 98
c 96 112 136 178 106
c 134 147 25 59 196
c 22 23 148 16 77
c 101 120 144 173 37
c 93 81 176 15 149
c 76 86 25 62 190
c 167 178 115 130 96
c 60 82 134 171 140
c 5 139 43 6 67
c 121 22 82 128 192
c 139 153 96 17 79
c 127 42 31 59 134
c 195 15 117 21 182
c 105 196 53 64 134
c 12 57 169 171 65
c 135 149 162 179 117
c 98 95 61 86 41
c 52 4 175 119 122
c 84 59 116 71 164
c 190 195 171 5 61
c 99 83 110 88 107
c 178 8 127 161 157
c 91 97 52 84 108
c 185 23 159 191 157
c 190 25 170 183 53
c 78 90 59 76 135
c 96 47 43 165 162
c 151 171 171 9 132
c 157 164 9 8 169
c 167 65 128 136 70
c 9 109 179 12 148
c 126 106 144 63 150
c 120 131 71 87 45
c 156 162 188 72 82
c 137 126 45 51 60
c 82 111 164 5 173
c 49 111 80 111 27
c 69 100 188 27 145
c 131 175 93 97 85
c 120 98 102 115 88
c 52 69 2 85 132
c 168 193 95 24 117
c 20 60 14 53 167
c 158 170 144 176 117
c 162 197 74 111 137
c 169 193 115 198 150
c 98 160 195 24 135
c 37 65 165 185 146
c 132 91 50 68 44
c 93 133 151 177 62
c 15 68 69 133 186
c 177 9 5 30 34
c 155 179 46 8 132
c 170 135 179 197 144
c 38 149 54 196 142
c 111 136 89 120 177
c 42 56 21 65 45
c 174 71 137 146 144
c 188 5 78 84 140
c 32 37 155 166 66
c 196 192 124 72 142
c 177 186 79 106 156
c 184 12 83 92 128
c 23 20 88 125 69
c 137 152 50 79 49
c 187 48 109 127 113
c 70 82 95 130 155
c 152 175 101 129 87
c 186 90 63 146 94
c 99 142 116 147 81
c 185 24 83 96 172
c 128 92 33 71 155
c 137 131 46 142 122
c 11 24 27 53 29
c 187 29 77 76 181
c 16 24 191 132 184
c 96 137 163 49 182
c 143 188 133 150 43
c 181 99 0 31 165
c 52 80 29 153 57
c 168 12 181 89 79
c 96 115 27 108 186
c 146 164 61 175 53
c 100 118 147 192 40
c 186 21 157 165 193
c 168 112 80 112 128
c 66 83 43 84 132
c 72 109 49 164 168
c 199 127 85 127 128
c 90 120 71 115 85
c 36 73 89 128 194
c 49 19 110 137 86
c 134 167 164 21 117
c 89 103 182 188 152
c 91 101 32 80 50
c 147 149 35 48 143
c 147 179 67 75 131
c 154 37 91 6 39
c 51 80 170 163 157
c 122 164 110 61 119
c 124 20 168 1 102
c 6 42 113 11 81
c 96 11 188 10 94
c 144 157 94 18 79
c 40 84 144 176 196
c 29 35 19 20 174
c 114 158 176 20 134
c 86 69 95 161 100
c 85 125 50 90 122
c 160 163 180 111 74
c 140 180 65 96 60
c 98 82 193 118 195
c 191 87 83 22 175
c 61 63 85 112 72
c 120 143 133 58 85
c 34 57 154 170 89
c 161 176 163 23 84
c 171 194 141 151 161
c 183 15 67 39 49
c 87 95 55 86 172
c 141 142 115 116 41
c 30 67 9 19 58
c 161 199 92 124 161
c 68 90 191 28 181
c 30 58 116 18 118
c 192 101 138 177 101
c 174 196 3 42 173
c 101 115 167 169 180
c 148 160 66 110 67
c 74 53 2 135 138
c 96 132 0 164 122
c 188 15 179 134 174
c 99 120 82 154 199
c 13 29 30 147 95
c 4 19 82 95 47
c 166 180 189 14 110
c 149 24 74 119 199
c 13 101 125 156 28
c 99 140 6 38 122
c 114 122 88 115 154
c 24 31 38 170 104
c 63 107 115 86 28
c 64 158 126 194 90
c 116 197 11 47 154
c 32 49 43 79 190
c 21 143 199 144 171
c 78 97 1 35 85
c 109 144 99 105 77
c 4 60 20 34 71
c 183 21 172 4 113
c 67 81 166 45 61
c 149 189 50 92 74
c 92 195 54 95 54
c 39 77 158 2 181
c 106 128 6 35 75
c 88 116 110 135 50
c 149 138 71 96 121
c 28 64 184 4 67
c 132 159 54 79 128
c 170 167 142 180 125
c 107 120 161 184 177
c 128 173 146 19 117
c 59 26 177 93 42
c 119 157 48 56 92
c 164 47 22 150 45
c 149 158 112 132 121
c 161 170 50 80 189
c 112 188 75 9 54
c 58 14 95 102 33
c 181 182 96 7 109
c 172 64 37 73 99
c 9 8 132 162 118
c 196 12 152 155 64
c 79 130 172 88 161
c 190 169 164 169 30
c 71 46 21 128 88
c 35 45 196 161 32
c 28 71 58 85 34
c 167 171 74 119 169
c 151 184 174 19 151
c 167 168 75 2 40
c 75 114 122 167 36
c 166 125 34 54 39
c 80 108 197 35 150
c 31 57 49 66 83
c 93 63 24 67 50
c 162 183 84 98 144
c 93 167 94 114 83
c 45 17 28 174 146
c 46 73 8 158 101
c 161 174 144 176 51
c 65 81 180 170 87
c 137 17 185 8 136
c 22 66 70 81 100
c 148 183 2 127 151
c 17 30 155 133 197
c 43 196 112 153 148
c 193 19 82 195 147
c 152 76 12 45 41
c 28 33 91 164 132
c 58 54 135 139 66
c 156 169 191 14 191
c 68 103 9 21 171
c 62 161 67 179 197
c 14 65 24 31 27
c 66 180 129 154 98
c 111 156 126 99 142
c 7 20 108 144 84
c 146 162 62 69 25
c 173 175 159 151 89
c 103 72 109 141 169
c 108 3 71 106 130
c 192 91 161 90 77
c 31 44 86 129 58
c 91 164 86 42 137
c 194 25 63 92 161
c 174 2 160 1 152
c 99 140 42 50 132
c 2 31 9 29 27
c 46 66 79 76 140
c 173 197 113 127 86
c 107 73 78 88 42
c 188 13 137 162 95
c 179 157 98 160 177
c 52 63 69 100 169
c 54 183 59 157 86
c 189 86 146 150 64
c 137 139 103 137 75
c 117 152 67 87 113
c 67 107 36 59 177
c 82 121 78 88 36
c 15 26 93 115 135
c 33 81 36 74 65
c 149 154 107 106 50
c 181 38 109 149 106
c 30 39 14 43 171
c 160 198 58 92 27
c 70 87 163 180 185
c 53 63 38 181 172
c 169 194 40 155 112
c 173 63 133 148 59
c 103 58 153 180 28
c 127 150 171 196 37
c 40 65 102 130 165
c 30 36 147 163 167
c 14 53 28 145 49
c 63 150 178 17 73
c 19 124 155 171 51
c 48 62 134 164 113
c 77 96 49 55 44
c 175 23 93 113 161
c 76 44 197 10 142
c 186 8 147 167 27
c 48 90 182 66 70
c 169 188 135 134 176
c 87 114 185 109 59
c 54 65 38 98 71
c 26 57 45 56 154
c 177 9 167 66 183
c 167 5 30 32 100
c 18 26 135 157 106
c 181 12 64 5 97
c 47 53 45 47 155
c 199 27 199 24 92
c 12 30 121 139 75
c 49 50 85 124 145
c 18 158 104 18 199
c 65 104 129 126 144
c 116 101 42 80 98
c 185 23 70 88 170
c 179 48 115 28 102
c 105 159 190 7 43
c 146 72 129 87 61
c 103 128 99 142 176
c 130 97 60 101 144
c 181 190 90 112 45
c 183 8 143 176 106
c 152 53 44 81 107
c 148 156 15 54 100
c 183 188 13 54 40
c 41 84 0 38 175
c 23 51 195 12 175
c 23 44 118 131 58
c 67 139 92 94 169
c 111 139 58 93 185
c 117 120 12 31 160
c 154 37 45 51 92
c 111 113 195 95 30
c 143 154 154 112 159
c 51 88 181 2 137
c 136 159 9 38 93
c 99 141 30 31 39
c 64 171 129 148 178
c 86 106 23 42 85
c 57 90 73 95 198
c 117 106 175 119 66
c 97 117 62 100 190
c 134 144 184 10 129
c 71 101 162 180 125
c 180 5 80 87 161
c 27 102 130 15 56
c 127 146 109 143 37
c 170 81 63 11 95
c 164 180 18 43 159
c 114 101 33 159 192
c 96 64 181 29 164
c 9 30 61 72 198
c 166 6 157 5 51
c 65 83 50 91 108
c 132 87 40 81 164
c 86 118 190 145 32
c 100 115 116 138 148
c 47 76 27 53 190
c 23 24 40 127 99
c 157 57 17 121 91
c 55 82 166 187 89
c 89 153 159 188 88
c 146 64 36 40 98
c 1 168 142 51 197
c 73 123 182 197 88
c 141 160 118 144 69
c 51 74 180 2 150
c 61 103 180 14 153
c 143 145 33 179 47
c 9 33 137 172 48
c 125 21 101 44 36
c 152 175 165 59 180
c 31 40 101 104 153
c 184 6 145 45 108
c 148 182 104 164 191
c 127 157 62 101 45
c 189 127 99 123 188
c 44 80 183 45 41
c 149 163 152 154 77
c 89 13 11 47 170
c 171 0 68 91 175
c 44 46 63 78 55
c 166 189 1 17 140
c 135 85 26 59 180
c 147 186 180 150 121
c 35 36 177 191 105
c 129 173 173 5 126
c 56 67 3 39 113
c 56 40 153 171 100
c 78 79 7 64 160
c 145 44 197 17 130
c 91 116 134 147 178
c 23 172 154 120 119
c 11 53 122 116 196
c 60 81 49 34 56
c 172 197 135 161 136
c 104 120 9 62 91
c 128 181 63 66 89
c 106 171 32 80 108
c 67 39 160 171 167
c 47 143 137 158 87
c 104 3 11 23 192
c 138 148 57 79 52
c 70 98 186 137 158
c 17 39 3 132 192
c 112 119 139 164 35
c 165 6 182 3 198
c 175 178 135 75 121
c 170 155 184 187 187
c 129 131 84 91 58
c 130 167 187 68 98
c 11 39 174 8 149
c 27 46 156 193 62
c 173 7 152 127 161
c 123 163 27 48 64
c 158 21 25 34 72
c 5 27 101 102 138
c 74 123 95 168 81
c 41 69 149 185 61
c 68 193 40 84 141
c 73 77 141 175 117
c 10 187 186 98 94
c 136 147 67 70 120
c 87 93 73 100 176
c 132 134 55 84 44
c 136 151 193 30 165
c 72 147 101 185 153
c 144 155 135 57 90
c 163 96 197 0 84
c 75 4 153 180 81
c 143 179 122 144 78
c 184 3 22 66 100
c 151 182 81 114 150
c 168 178 95 25 143
c 116 30 55 74 90
c 178 181 162 90 71
c 48 71 19 53 169
c 125 105 199 31 124
c 73 114 135 85 191
c 135 176 129 140 104
c 199 10 191 26 64
c 79 108 41 74 80
c 76 149 27 104 32
c 121 141 126 162 113
c 40 99 110 90 95
c 28 14 69 107 67
c 154 89 176 188 42
c 189 195 20 31 104
c 54 13 103 136 143
c 126 163 34 173 94
c 185 122 76 105 119
c 173 199 178 14 185
c 35 72 72 99 110
c 12 157 111 3 183
c 126 137 91 9 109
c 89 103 128 136 57
c 18 93 68 77 36
c 120 144 117 120 92
c 138 166 161 157 98
c 134 148 56 183 155
c 168 194 1 27 146
c 174 7 1 95 26
c 179 68 104 84 152
c 166 102 37 71 109
c 60 73 113 142 176
c 31 57 30 46 154
c 124 152 137 143 83
c 47 100 2 44 108
c 156 142 144 150 142
c 171 179 117 18 86
c 40 85 88 124 103
c 115 156 54 61 99
c 146 152 10 31 93
c 93 142 163 174 95
c 66 48 103 145 68
c 100 142 80 99 88
c 22 66 20 132 94
c 17 61 12 57 25
c 87 59 45 18 147
c 22 55 45 25 174
c 133 18 189 99 151
c 101 64 123 114 54
c 57 66 4 10 85
c 66 96 149 182 154
c 171 80 69 85 97
c 169 179 186 31 44
c 82 98 121 128 109
c 75 176 95 132 49
c 193 194 43 85 27
c 56 154 21 35 110
c 31 58 67 75 197
c 134 147 63 81 71
c 23 41 122 155 143
c 35 135 24 13 193
c 98 109 25 3 195
c 97 109 19 56 89
c 132 155 23 65 44
c 74 105 54 74 157
c 144 62 47 86 62
c 130 174 115 116 185
c 86 122 130 153 72
c 30 74 34 12 83
c 17 51 142 151 158
c 33 46 182 65 126
c 12 53 27 61 185
c 34 1 7 16 152
c 161 0 130 167 130
c 152 125 178 7 46
c 97 56 15 59 78
c 111 136 36 55 32
c 180 195 43 127 186
c 61 159 134 140 64
c 141 25 50 59 36
c 78 88 28 48 107
c 169 7 63 65 103
c 63 44 138 141 133
c 115 152 129 155 82
c 140 162 138 53 159
c 198 12 60 72 99
c 156 199 126 99 187
c 199 24 81 77 114
c 162 63 193 2 46
c 116 152 13 89 184
c 5 30 90 0 47
c 22 39 32 35 99
c 176 12 131 174 176
c 189 9 118 121 152
c 57 70 106 111 43
c 96 124 115 96 67
c 150 155 52 61 143
c 78 122 119 160 94
c 132 45 57 83 105
c 115 30 45 87 65
c 192 37 173 9 54
c 57 69 183 75 138
c 35 66 122 150 122
c 14 33 138 46 155
c 84 124 133 135 40
c 34 48 118 78 79
c 198 101 74 67 48
c 39 2 179 183 158
c 163 123 195 22 75
c 79 130 115 129 26
c 95 178 29 65 48
c 27 60 136 181 94
c 70 111 43 74 127
c 119 2 190 11 178
c 82 118 1 24 69
c 186 98 76 113 104
c 99 113 88 172 132
c 68 132 129 167 59
c 38 77 128 154 46
c 130 174 93 37 148
c 105 118 102 135 151
c 39 24 88 151 97
c 80 95 60 62 103
c 109 141 52 65 72
c 101 131 5 18 124
c 145 186 161 183 114
c 173 1 98 99 161
c 149 160 157 176 85
c 61 84 179 195 115
c 67 19 119 144 114
c 160 169 138 40 144
c 32 48 8 15 60
c 109 134 5 95 159
c 108 146 6 45 86
c 44 83 186 197 59
c 55 86 144 195 91
c 180 13 138 175 26
c 81 98 2 185 64
c 99 141 134 162 48
c 33 75 96 84 175
c 193 38 72 167 115
c 50 119 22 104 40
c 60 74 158 73 199
c 95 161 15 6 41
c 119 160 7 29 76
c 186 104 138 174 175
c 49 80 20 54 71
c 132 151 13 14 190
c 57 91 61 30 161
c 149 173 76 117 131
c 19 100 121 128 131
c 97 113 64 109 199
c 46 89 50 63 116
c 142 173 119 153 197
c 27 116 159 177 143
c 132 140 183 23 139
c 69 74 146 69 153
c 187 194 40 133 67
c 36 42 132 99 42
c 15 36 74 75 148
c 194 11 19 1 177
c 121 128 19 155 160
c 35 58 49 82 62
c 11 21 177 93 63
c 128 173 83 87 65
c 14 68 62 98 136
c 36 54 99 180 198
c 109 136 1 50 180
c 172 179 193 199 185
c 156 191 26 83 155
c 176 39 177 4 156
c 75 97 49 67 90
c 174 195 48 89 96
c 37 75 42 127 156
c 36 37 155 170 148
c 192 6 126 145 128
c 27 46 20 44 34
c 66 97 125 169 74
c 38 98 96 178 141
c 128 151 43 55 182
c 149 38 25 97 102
c 26 69 43 85 181
c 127 30 29 103 162
c 62 155 166 180 46
c 147 148 74 186 60
c 155 185 101 113 171
c 87 96 43 118 94
c 13 52 25 29 187
c 10 25 63 160 88
c 95 102 77 159 132
c 61 106 191 5 63
c 2 14 80 85 195
c 12 166 103 24 52
c 182 184 152 182 131
c 197 6 122 129 122
c 184 192 188 28 93
c 166 67 158 21 63
c 151 168 160 2 139
c 26 28 188 3 124
c 23 171 21 31 110
c 95 122 32 59 59
c 140 171 196 10 115
c 9 39 95 138 133
c 141 145 40 17 137
c 54 157 56 66 57
c 82 77 130 168 90
c 69 9 122 163 136
c 47 83 143 188 140
c 119 120 18 41 49
c 87 109 152 67 191
c 190 1 147 168 118
c 81 191 75 19 132
c 87 110 151 132 38
c 77 20 112 118 47
c 9 54 131 10 140
c 64 73 178 27 65
c 10 12 19 35 152
c 25 40 61 108 126
c 46 85 30 178 45
c 77 129 21 39 48
c 6 94 49 60 118
c 140 79 51 114 28
c 101 123 137 163 126
c 39 84 2 5 144
c 154 192 106 145 97
c 6 83 3 25 112
c 105 149 25 39 57
c 135 23 10 111 189
c 96 24 189 9 61
c 120 29 84 55 150
c 80 105 93 128 28
c 21 54 14 36 177
c 123 160 128 151 180
c 14 196 178 193 141
c 35 48 107 121 36
c 159 178 74 81 188
c 63 100 71 82 184
c 20 59 165 183 42
c 105 124 36 167 175
c 126 110 21 165 157
c 137 171 148 150 143
c 161 176 75 83 164
c 96 108 113 134 139
c 194 22 27 69 141
c 105 108 71 156 136
c 116 140 12 92 46
c 29 36 64 102 79
c 55 76 96 133 191
c 103 138 182 24 166
c 177 21 189 11 106
c 63 98 78 99 100
c 177 92 144 166 95
c 75 95 146 149 184
c 167 173 194 196 161
c 178 122 83 120 153
c 88 131 1 41 104
c 103 123 63 74 57
c 117 25 142 183 102
c 130 88 198 43 142
c 99 123 61 93 192
c 176 178 5 27 85
c 192 34 117 5 194
c 85 86 54 62 125
c 87 133 24 27 141
c 115 159 0 27 35
c 165 197 186 10 117
c 31 37 186 30 171
c 190 15 93 176 194
c 135 110 121 128 135
c 146 183 41 69 67
c 158 185 154 169 174
c 112 92 71 77 134
c 80 123 92 112 111
c 156 168 153 29 77
c 143 109 42 136 188
c 157 194 183 195 87
c 178 45 1 27 66
c 35 75 20 40 57
c 13 33 145 157 41
c 20 38 62 106 52
c 173 86 100 172 133
c 67 175 60 62 109
c 89 131 112 120 62
c 81 99 78 113 147
c 159 169 101 106 114
c 22 153 167 151 172
c 155 188 175 177 75
c 74 101 36 68 199
c 84 123 28 26 145
c 41 104 132 141 111
c 170 121 172 197 110
c 17 33 118 151 137
c 15 30 1 76 62
c 161 179 157 190 79
c 109 74 110 152 32
c 182 135 194 181 136
c 10 48 154 199 92
c 32 6 6 88 170
c 15 48 47 6 66
c 91 112 72 74 167
c 52 192 152 190 79
c 116 141 137 147 100
c 192 5 178 165 121
c 72 188 188 134 118
c 141 162 136 148 85
c 43 160 3 47 72
c 99 134 145 147 180
c 29 33 1 26 34
c 22 104 152 185 153
c 109 116 95 192 163
c 193 30 37 78 28
c 124 28 36 62 127
c 119 143 44 56 175
c 85 173 170 163 129
c 18 57 123 125 119
c 110 125 119 193 91
c 90 104 26 133 106
c 191 2 185 131 153
c 47 56 166 196 163
c 130 167 187 131 92
c 9 15 34 59 51
c 0 15 14 67 81
c 40 82 139 149 160
c 107 126 94 112 28
c 40 48 199 18 122
c 151 179 73 90 83
c 151 33 109 125 52
c 135 63 25 26 163
c 10 55 8 47 103
c 130 2 43 68 107
c 110 73 139 151 153
c 59 123 146 164 120
c 43 77 17 95 100
c 151 181 39 78 188
c 120 121 126 134 76
c 44 69 58 5 36
c 0 120 23 80 127
c 51 160 146 175 104
c 155 180 197 18 105
c 167 181 70 34 52
c 128 180 34 64 45
c 158 37 138 160 193
c 157 195 75 87 102
c 195 64 52 1 153
c 131 112 99 142 197
c 74 75 115 116 59
c 12 157 183 60 159
c 23 42 171 197 77
c 78 172 122 192 169
c 104 170 49 33 32
c 14 50 9 12 149
c 47 73 98 130 191
c 124 168 17 73 110
c 160 171 171 188 92
c 198 16 146 153 170
c 178 184 6 161 68
c 196 14 36 72 172
c 188 5 107 140 62
c 182 92 196 13 107
c 123 124 149 162 62
c 41 65 178 189 86
c 69 110 81 110 193
c 149 138 27 51 159
c 16 34 167 9 83
c 135 92 122 162 49
c 26 55 24 55 104
c 95 132 137 175 139
c 115 93 54 75 87
c 166 102 32 54 147
c 190 5 88 67 57
c 27 197 121 157 44
c 18 14 57 97 193
c 194 72 199 28 67
c 23 65 95 136 101
c 142 196 179 27 181
c 86 122 137 177 57
c 19 39 31 5 114
c 111 153 160 22 105
c 111 143 67 43 159
c 148 165 93 62 127
c 86 17 60 76 100
c 138 167 165 15 75
c 65 75 37 196 69
c 143 152 156 142 113
c 142 131 180 5 132
c 141 166 191 30 107
c 56 74 198 92 118
c 64 65 118 124 31
c 122 21 133 147 191
c 151 28 22 10 38
c 138 164 130 131 171
c 133 78 30 137 107
c 19 167 162 198 132
c 182 178 128 94 108
c 153 179 112 129 151
c 192 8 73 87 51
c 23 116 0 51 146
c 78 94 69 71 120
c 140 97 87 88 170
c 15 30 49 63 115
c 5 19 34 79 33
c 27 31 59 94 94
c 60 137 109 90 154
c 165 148 96 69 85
c 98 101 189 18 190
c 34 69 148 184 54
c 14 20 2 62 179
c 128 42 186 24 53
c 14 190 29 30 54
c 172 7 146 165 56
c 26 152 184 14 101
c 171 180 67 71 51
c 139 146 88 110 39
c 46 52 186 51 35
c 168 176 37 52 78
c 122 138 71 111 51
c 197 116 63 44 186
c 39 20 27 54 160
c 161 174 13 58 156
c 152 169 33 35 78
c 176 184 85 90 71
c 93 142 38 69 45
c 86 195 198 54 192
c 17 73 175 181 148
c 22 51 8 43 159
c 35 54 4 65 55
c 146 195 54 136 158
c 93 125 146 153 142
c 146 153 34 54 32
c 12 39 9 138 110
c 159 185 72 75 133
c 132 140 74 81 74
c 137 138 105 145 81
c 146 181 128 13 49
c 111 146 39 40 75
c 36 180 70 115 137
c 183 196 6 35 40
c 13 27 65 147 199
c 98 121 33 48 130
c 185 16 59 95 109
c 58 86 163 195 33
c 27 120 78 162 90
c 75 96 178 197 84
c 143 100 139 166 35
c 148 167 176 184 58
c 186 137 157 164 100
c 8 84 81 125 185
c 67 93 185 109 106
c 16 22 197 21 167
c 183 8 101 63 89
c 136 128 4 16 178
c 151 78 165 166 166
c 49 77 26 169 30
c 106 2 41 48 106
c 99 187 82 119 87
c 158 191 49 78 137
c 191 198 166 1 125
c 9 18 5 6 71
c 102 52 19 36 124
c 46 3 14 159 37
c 73 76 41 66 124
c 30 53 168 179 115
c 187 194 161 184 75
c 69 98 187 0 141
c 20 74 146 150 134
c 51 54 87 120 186
c 155 20 121 155 180
c 173 182 63 97 41
c 122 137 143 111 27
c 17 32 199 38 85
c 23 46 59 72 198
c 114 118 71 122 172
c 60 137 0 181 32
c 113 120 187 110 90
c 38 155 20 40 197
c 75 86 47 83 44
c 185 20 18 45 168
c 197 16 141 154 115
c 162 186 151 173 176
c 97 141 139 86 58
c 155 20 183 8 86
c 170 174 175 2 58
c 4 35 49 86 44
c 24 17 132 148 104
c 90 123 7 96 43
c 12 130 181 139 49
c 168 31 0 189 163
c 72 167 78 109 110
c 131 154 177 185 119
c 90 98 0 151 53
c 23 39 93 119 61
c 171 192 92 134 67
c 31 72 160 21 55
c 42 67 176 6 48
c 5 17 67 102 174
c 192 30 156 157 194
c 111 139 140 161 38
c 104 107 144 195 116
c 0 8 68 150 65
c 168 174 182 191 192
c 22 34 86 96 94
c 88 104 31 65 167
c 62 65 83 114 75
c 46 52 93 100 187
c 2 177 46 8 194
c 98 141 32 121 76
c 140 163 144 58 30
c 60 102 54 89 184
c 68 144 180 197 183
c 185 125 138 49 177
c 60 197 77 98 38
c 153 188 195 1 60
c 74 81 44 72 113
c 126 129 133 168 69
c 187 22 128 116 156
c 94 127 28 51 48
c 119 114 41 172 190
c 171 190 54 93 134
c 179 121 191 18 95
c 98 119 90 121 85
c 14 99 124 133 52
c 153 30 24 35 97
c 161 173 0 89 149
c 54 178 183 98 168
c 82 112 175 197 67
c 35 63 163 13 39
c 193 24 18 14 27
c 2 185 20 32 86
c 165 174 88 49 56
c 92 67 61 25 102
c 135 174 10 19 196
c 168 115 160 103 32
c 190 166 140 45 193
c 49 150 169 91 154
c 32 45 126 147 84
c 58 86 157 197 34
c 38 46 111 103 117
c 22 65 21 61 67
c 65 91 102 52 153
c 117 145 14 53 65
c 34 191 49 51 150
c 75 196 182 175 178
c 108 156 64 61 150
c 55 78 89 9 73
c 19 16 97 56 66
c 105 118 171 9 133
c 196 40 159 187 101
c 194 151 175 177 187
c 101 51 174 85 74
c 147 154 26 59 49
c 162 122 18 42 143
c 132 136 110 26 144
c 20 61 188 34 159
c 15 39 56 76 68
c 14 65 51 82 122
c 181 22 66 98 40
c 78 79 48 69 80
c 60 74 45 85 48
c 149 186 58 170 120
c 132 169 35 75 37
c 16 24 194 38 145
c 117 150 142 176 71
c 125 170 159 109 145
c 45 92 117 141 185
c 4 21 104 138 168
c 82 107 40 83 79
c 66 125 82 127 178
c 52 75 82 125 72
c 152 155 15 68 145
c 17 42 75 107 72
c 174 187 141 163 69
c 123 131 168 170 131
c 17 35 18 45 155
c 153 175 174 12 115
c 73 167 113 172 80
c 181 6 159 182 73
c 55 82 68 19 36
c 184 64 197 0 177
c 158 167 103 113 100
c 49 3 59 98 78
c 138 171 164 199 105
c 166 156 126 136 164
c 175 91 102 6 112
c 191 156 89 97 157
c 58 77 182 191 117
c 120 134 112 136 73
c 84 89 46 44 83
c 139 87 195 24 74
c 17 145 81 12 133
c 98 111 110 136 170
c 116 71 114 117 167
c 63 97 16 48 94
c 59 84 53 70 70
c 133 146 91 15 125
c 58 84 2 41 139
c 186 16 47 126 133
c 114 126 28 62 116
c 48 8 43 72 189
c 91 108 114 185 40
c 10 33 67 19 111
c 128 149 99 101 112
c 51 88 46 62 112
c 76 22 134 99 150
c 139 106 6 70 164
c 0 120 27 104 191
c 173 102 46 63 193
c 17 72 184 58 107
c 6 33 105 78 191
c 49 116 31 59 195
c 104 139 188 123 113
c 148 171 115 192 114
c 61 96 118 151 121
c 198 180 180 199 196
c 97 124 194 197 53
c 57 94 52 71 150
c 98 132 9 32 134
c 130 166 42 100 38
c 159 184 147 190 136
c 150 33 47 57 43
c 145 158 195 83 188
c 75 69 64 108 54
c 3 138 0 31 131
c 0 19 166 196 72
c 55 63 74 117 183
c 156 166 170 167 60
c 92 109 59 91 104
c 29 37 27 38 182
c 130 159 155 27 112
c 139 172 54 55 89
c 194 7 54 87 199
c 188 18 134 45 38
c 24 17 99 162 163
c 101 130 107 148 122
c 70 160 151 169 166
c 181 38 13 15 121
c 135 51 198 1 38
c 133 178 139 6 65
c 142 179 47 70 147
c 130 140 91 127 58
c 20 57 4 19 195
c 179 67 118 27 163
c 194 136 58 95 52
c 102 140 164 194 32
c 155 161 96 120 32
c 34 57 182 184 141
c 6 14 2 35 192
c 69 14 162 60 187
c 85 57 166 181 199
c 100 118 59 88 110
c 40 50 199 173 83
c 7 42 3 35 175
c 167 82 153 177 66
c 116 113 149 187 186
c 26 60 84 93 125
c 8 134 34 62 102
c 169 162 85 114 70
c 111 142 133 166 199
c 187 54 123 14 47
c 37 57 63 100 35
c 103 181 34 12 99
c 19 31 80 99 61
c 58 68 79 199 25
c 29 72 196 17 183
c 38 42 96 80 83
c 86 96 23 58 177
c 156 55 35 75 139
c 165 176 4 133 76
c 144 149 39 47 95
c 146 152 100 105 144
c 162 0 178 198 162
c 104 127 89 198 111
c 0 51 23 104 44
c 81 110 22 108 152
c 71 129 114 118 166
c 40 63 39 175 154
c 94 106 144 98 50
c 97 135 51 80 125
c 85 87 82 117 102
c 188 74 185 3 41
c 80 185 103 26 39
c 196 39 45 196 110
c 110 136 83 151 115
c 15 36 137 138 51
c 160 1 0 24 172
c 10 53 133 175 27
c 94 126 57 80 190
c 102 170 108 129 54
c 57 32 13 33 196
c 11 66 55 7 167
c 32 36 136 165 191
c 189 58 61 86 57
c 77 106 123 150 58
