notes: n=400, m=17967, elb=1, eub=20, conf_density=2e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 3227
s 137
t 337
a 0 1 2
c 156 89 270 212 69
c 299 311 181 202 128
c 160 162 11 13 41
c 195 196 326 3 198
c 105 80 374 199 49
c 360 387 41 307 60
c 266 279 313 259 96
c 6 13 108 115 122
c 130 132 198 216 184
c 367 385 238 240 158
c 81 228 132 133 75
c 270 275 266 291 168
c 0 13 39 64 112
c 73 95 7 6 150
c 24 33 340 364 116
c 323 350 19 371 153
c 308 322 357 211 77
c 30 52 124 381 129
c 120 134 117 124 41
c 40 131 221 244 145
c 30 218 210 88 89
c 33 308 191 197 98
c 117 133 332 339 65
c 138 40 160 167 38
c 320 339 259 277 129
c 89 26 258 284 146
c 177 398 5 223 166
c 248 258 132 159 152
c 128 150 109 121 74
c 76 80 106 134 32
c 282 291 4 32 118
c 282 299 2 20 45
c 220 22 17 121 98
c 121 122 275 81 166
c 233 0 57 85 129
c 319 337 110 130 25
c 318 332 20 271 152
c 172 399 55 72 153
c 260 288 69 75 190
c 297 194 185 187 37
c 262 277 354 368 146
c 81 100 207 227 188
c 315 334 103 267 96
c 295 353 307 334 197
c 198 221 372 158 89
c 353 367 221 251 115
c 31 366 304 314 129
c 372 399 350 360 170
c 75 192 387 17 170
c 356 74 58 80 117
c 258 111 57 75 179
c 371 228 115 218 109
c 342 361 343 350 86
c 325 20 133 148 113
c 167 181 143 158 102
c 260 282 353 376 154
c 345 365 87 93 75
c 157 161 332 346 162
c 323 186 152 329 65
c 261 264 200 218 47
c 269 289 87 101 44
c 150 171 327 349 183
c 372 385 16 170 64
c 351 354 4 248 114
c 228 106 370 394 111
c 61 77 295 307 168
c 310 337 14 44 173
c 210 212 204 349 39
c 174 221 354 222 137
c 91 59 42 201 152
c 262 280 368 385 172
c 210 216 221 243 132
c 311 317 251 253 78
c 154 173 370 399 68
c 178 199 23 20 93
c 317 24 157 164 155
c 115 335 396 26 73
c 88 102 322 360 94
c 16 17 3 29 105
c 59 85 216 129 81
c 70 181 248 257 141
c 253 67 146 155 70
c 224 244 222 242 131
c 40 63 261 276 121
c 53 79 297 313 56
c 238 264 348 349 109
c 328 358 46 120 166
c 263 360 272 291 140
c 123 105 65 74 116
c 299 321 264 293 75
c 116 127 196 225 160
c 82 108 38 41 28
c 0 294 396 9 134
c 135 336 152 162 63
c 360 244 42 86 32
c 45 64 372 272 43
c 66 79 388 9 52
c 368 382 53 78 191
c 278 294 204 228 104
c 373 397 17 21 104
c 54 256 164 169 40
c 339 354 226 245 188
c 255 283 340 162 87
c 129 136 340 109 64
c 30 138 277 301 66
c 29 37 289 303 66
c 40 93 347 373 134
c 245 257 243 247 199
c 72 128 336 344 146
c 335 59 220 228 68
c 94 131 385 267 90
c 84 189 21 142 174
c 381 393 234 243 34
c 344 256 64 216 115
c 355 342 66 291 51
c 298 133 127 225 51
c 228 80 206 220 58
c 227 246 365 371 92
c 52 78 178 222 112
c 138 164 18 348 119
c 226 39 287 286 149
c 128 150 14 374 129
c 118 142 355 366 49
c 67 79 310 332 116
c 359 361 177 192 127
c 59 63 348 241 37
c 248 255 265 281 67
c 136 142 294 324 189
c 40 42 60 82 161
c 43 59 91 113 171
c 395 116 305 164 73
c 54 76 294 315 175
c 328 146 369 188 41
c 362 380 161 178 175
c 354 142 234 240 149
c 232 260 366 387 70
c 137 115 264 277 100
c 346 375 46 344 106
c 155 176 89 117 53
c 64 216 354 364 123
c 279 291 60 374 57
c 40 46 167 180 59
c 109 121 78 82 154
c 67 48 52 74 198
c 45 60 137 144 90
c 309 328 381 0 179
c 260 270 312 10 102
c 261 270 391 2 105
c 249 263 126 150 188
c 9 23 181 201 95
c 30 53 105 133 81
c 164 100 18 0 146
c 393 10 379 4 158
c 329 340 71 351 159
c 323 352 155 180 80
c 178 196 324 264 48
c 45 94 199 228 45
c 208 217 132 135 112
c 121 125 388 206 106
c 20 82 183 190 95
c 60 68 110 48 64
c 238 347 258 285 96
c 42 64 184 7 154
c 324 354 181 213 199
c 119 26 21 45 139
c 230 247 80 333 58
c 156 271 34 52 84
c 59 83 117 125 109
c 171 139 326 339 128
c 144 147 384 9 37
c 367 383 398 11 43
c 154 207 143 155 77
c 24 36 165 182 94
c 22 158 202 222 164
c 30 38 89 207 135
c 213 3 248 259 186
c 82 109 140 143 171
c 281 291 342 332 110
c 89 191 343 8 121
c 68 76 75 89 95
c 183 191 91 99 51
c 173 184 346 279 187
c 135 138 140 162 42
c 36 254 215 243 48
c 79 259 136 242 182
c 16 40 145 31 169
c 273 285 132 4 143
c 24 37 35 51 89
c 119 124 163 175 137
c 283 80 163 172 86
c 148 175 120 139 199
c 36 58 36 241 144
c 391 16 363 381 156
c 158 112 332 357 190
c 334 44 77 95 27
c 132 126 92 387 130
c 65 136 199 220 69
c 99 290 205 228 35
c 238 250 110 120 42
c 90 117 259 281 94
c 153 171 240 256 121
c 396 309 222 144 129
c 204 227 383 368 130
c 387 148 329 357 158
c 144 149 10 24 189
c 9 34 55 64 43
c 21 48 74 78 71
c 15 26 205 365 48
c 234 244 104 128 135
c 172 108 183 188 40
c 311 313 101 111 67
c 19 25 184 186 76
c 121 71 126 143 196
c 166 194 327 111 29
c 315 340 182 195 114
c 280 297 55 59 75
c 105 112 10 29 148
c 261 276 8 24 69
c 262 175 70 83 139
c 114 120 285 215 193
c 329 359 240 354 126
c 299 323 394 3 143
c 168 178 186 208 32
c 294 273 173 201 59
c 48 66 361 369 127
c 224 134 361 201 87
c 283 99 87 309 116
c 71 94 6 27 132
c 114 140 114 127 140
c 332 342 188 214 39
c 107 129 61 63 66
c 335 12 129 345 181
c 95 125 138 51 80
c 321 345 313 339 178
c 375 398 32 96 155
c 14 173 265 266 72
c 289 315 113 372 42
c 125 128 124 117 127
c 354 369 236 239 172
c 270 278 38 143 103
c 19 34 233 240 66
c 205 233 124 138 69
c 207 211 293 169 94
c 144 168 37 43 127
c 23 43 232 42 133
c 285 135 41 49 159
c 130 145 356 371 111
c 110 136 129 84 98
c 238 18 376 2 191
c 242 349 373 0 108
c 223 228 139 142 25
c 144 165 345 235 53
c 171 364 91 112 29
c 265 289 335 348 63
c 323 326 68 96 109
c 21 38 235 67 165
c 383 395 158 46 102
c 190 176 31 59 189
c 197 228 280 303 91
c 396 37 11 16 164
c 136 140 241 246 186
c 56 70 32 53 148
c 135 370 286 304 67
c 347 361 26 32 174
c 132 161 280 294 96
c 1 191 107 122 71
c 398 399 163 269 152
c 159 188 324 331 140
c 312 12 31 42 113
c 225 131 168 193 48
c 153 164 286 86 83
c 238 63 70 72 190
c 69 81 382 393 93
c 295 303 209 236 181
c 221 300 70 368 99
c 48 69 291 298 120
c 243 272 147 22 55
c 60 352 270 30 112
c 45 57 213 3 196
c 348 376 145 197 81
c 314 51 56 82 95
c 225 244 37 53 110
c 49 59 131 152 93
c 358 387 181 353 63
c 45 56 44 201 39
c 106 112 219 282 110
c 380 10 91 100 30
c 57 100 20 271 85
c 171 198 30 40 175
c 170 185 41 47 140
c 396 397 327 34 137
c 219 241 205 215 54
c 139 141 380 394 119
c 262 274 52 54 90
c 150 180 228 18 115
c 269 292 311 326 25
c 137 147 46 51 88
c 344 107 143 171 146
c 273 62 155 38 137
c 186 203 222 247 173
c 145 151 312 326 76
c 87 350 141 142 157
c 298 376 113 116 69
c 151 155 41 347 117
c 303 311 106 136 29
c 251 77 265 279 183
c 31 389 31 366 71
c 172 187 363 369 76
c 19 158 379 373 31
c 111 126 205 208 153
c 57 66 121 132 26
c 262 291 348 369 181
c 240 251 31 60 40
c 31 41 132 154 69
c 116 134 357 385 177
c 313 339 162 169 38
c 74 77 393 190 51
c 338 139 128 143 184
c 305 320 60 323 64
c 154 110 269 273 119
c 346 355 327 382 191
c 397 15 34 58 57
c 25 45 259 329 95
c 178 203 363 368 139
c 50 73 373 76 174
c 21 210 46 120 47
c 344 256 162 177 143
c 298 310 106 120 192
c 373 382 79 143 87
c 310 317 366 384 81
c 156 165 243 366 114
c 138 148 71 99 83
c 255 256 52 358 120
c 295 312 131 146 71
c 87 92 209 228 170
c 297 320 201 204 135
c 378 399 62 20 91
c 339 367 36 60 149
c 233 237 127 177 56
c 18 41 96 110 175
c 155 281 101 327 69
c 258 262 194 197 173
c 110 337 146 172 128
c 80 98 3 32 57
c 90 120 319 342 90
c 267 371 302 325 51
c 40 58 77 175 157
c 284 285 381 383 190
c 308 312 198 206 81
c 175 351 337 349 194
c 387 393 229 198 130
c 10 37 156 173 140
c 87 116 58 10 58
c 58 72 17 33 108
c 260 276 261 9 137
c 30 33 109 129 118
c 118 123 301 310 104
c 237 350 275 287 32
c 20 320 258 262 172
c 76 90 122 133 125
c 353 258 256 261 176
c 339 361 205 221 116
c 262 102 94 103 170
c 297 354 86 102 123
c 328 133 53 290 157
c 286 305 348 367 52
c 185 212 222 390 173
c 59 89 246 274 108
c 13 26 382 53 27
c 238 174 157 234 60
c 112 141 179 181 193
c 232 251 265 292 129
c 159 187 141 73 152
c 319 340 49 69 64
c 102 114 119 139 72
c 301 310 63 65 86
c 345 359 3 33 178
c 144 279 218 242 25
c 311 312 111 117 125
c 281 290 224 226 42
c 150 276 314 343 28
c 398 2 191 39 158
c 32 46 229 259 60
c 191 314 275 285 157
c 239 246 363 373 170
c 383 399 367 390 131
c 72 100 390 392 141
c 122 151 134 154 84
c 47 59 370 140 112
c 98 116 47 71 189
c 205 206 33 59 156
c 38 53 175 243 123
c 359 381 320 322 37
c 79 98 264 281 102
c 136 142 188 345 70
c 20 32 203 388 147
c 71 77 145 161 27
c 296 301 243 211 141
c 353 2 354 40 133
c 162 192 211 236 186
c 138 50 231 169 191
c 36 58 149 171 64
c 74 104 248 274 105
c 132 5 139 146 190
c 85 239 186 214 99
c 126 156 395 396 58
c 11 38 345 362 190
c 118 134 255 18 81
c 268 243 90 98 87
c 395 23 392 17 74
c 111 138 316 329 51
c 12 138 233 251 155
c 385 7 9 36 130
c 281 293 227 315 81
c 94 119 176 195 86
c 113 137 300 310 96
c 228 230 86 99 130
c 51 26 160 183 73
c 2 45 360 77 141
c 291 321 98 116 184
c 386 87 385 10 193
c 244 348 224 373 61
c 164 175 340 366 133
c 224 55 129 135 124
c 200 62 198 28 104
c 206 224 3 378 85
c 63 92 339 357 84
c 357 380 235 247 95
c 216 230 343 369 86
c 398 0 274 322 153
c 229 242 163 337 69
c 213 281 34 58 130
c 66 82 203 225 131
c 145 158 144 260 117
c 270 280 206 233 132
c 376 377 6 12 98
c 219 231 279 285 181
c 367 393 315 345 89
c 10 31 110 137 178
c 9 12 92 95 50
c 219 234 181 189 30
c 286 314 297 310 186
c 313 330 311 337 146
c 73 100 251 267 45
c 84 137 309 337 106
c 369 376 32 61 106
c 301 305 95 26 90
c 190 369 217 247 161
c 301 317 257 273 86
c 302 327 392 17 30
c 191 376 166 175 72
c 99 105 101 120 162
c 309 326 309 316 142
c 319 347 218 247 94
c 194 223 183 193 139
c 273 28 251 271 132
c 104 105 10 23 74
c 271 273 304 318 114
c 39 62 98 265 31
c 384 215 318 129 32
c 249 87 159 173 127
c 202 219 126 6 158
c 162 150 218 228 116
c 304 33 156 381 77
c 291 314 99 119 162
c 209 229 264 287 153
c 46 70 394 6 191
c 213 162 303 362 176
c 265 282 92 114 34
c 46 51 221 243 178
c 204 211 357 383 143
c 338 364 145 166 132
c 247 263 12 38 56
c 20 44 264 271 48
c 374 3 200 259 42
c 303 311 24 335 161
c 100 118 329 205 158
c 103 117 114 120 28
c 116 145 56 371 136
c 38 50 117 140 131
c 337 339 97 119 58
c 80 95 315 333 99
c 165 69 98 125 65
c 156 160 317 318 64
c 48 50 379 388 96
c 173 375 370 383 173
c 153 174 387 1 140
c 12 14 315 323 113
c 215 238 133 145 36
c 27 43 238 266 42
c 73 84 5 21 30
c 0 27 20 233 95
c 327 108 119 135 76
c 388 394 0 9 179
c 182 183 88 166 149
c 55 61 66 20 141
c 117 153 126 369 66
c 304 231 44 48 107
c 109 64 390 380 138
c 268 281 61 72 184
c 48 63 79 165 118
c 333 267 318 345 91
c 369 399 62 270 139
c 268 187 64 73 152
c 146 148 155 231 122
c 364 378 198 69 102
c 266 194 105 114 156
c 185 197 129 159 85
c 46 60 70 11 198
c 26 40 379 385 176
c 104 123 243 102 145
c 290 92 258 281 121
c 277 278 219 234 134
c 269 279 394 262 122
c 190 103 322 351 94
c 103 116 351 99 134
c 277 282 97 114 80
c 365 375 80 90 192
c 395 235 3 92 153
c 204 214 300 317 62
c 228 263 183 197 70
c 370 383 266 278 154
c 300 301 299 323 121
c 250 253 307 309 140
c 285 207 391 394 46
c 139 167 282 306 178
c 45 73 270 212 108
c 141 145 212 210 188
c 362 389 75 77 166
c 159 188 387 257 126
c 360 377 169 317 176
c 268 357 64 91 92
c 339 353 397 67 119
c 91 174 220 39 53
c 355 367 364 209 68
c 344 348 237 392 84
c 399 202 32 303 105
c 38 191 202 230 99
c 271 275 4 16 48
c 347 356 63 348 172
c 209 235 63 76 155
c 59 92 300 308 137
c 69 98 136 161 181
c 132 62 144 166 154
c 102 105 66 87 134
c 33 58 197 38 99
c 159 182 20 22 154
c 137 279 295 307 197
c 114 398 378 383 101
c 86 96 343 348 125
c 235 266 153 158 158
c 335 364 100 265 119
c 277 216 376 176 95
c 142 172 338 272 83
c 236 248 145 141 34
c 349 358 234 377 170
c 9 35 219 246 89
c 131 145 27 302 115
c 98 108 398 16 74
c 113 115 72 83 163
c 382 390 369 372 35
c 4 27 366 107 113
c 77 79 322 324 141
c 343 353 197 283 74
c 369 383 187 210 71
c 335 360 31 34 58
c 219 246 65 348 94
c 343 365 116 124 187
c 94 98 151 327 106
c 227 238 370 380 30
c 4 122 148 170 133
c 273 296 361 99 90
c 366 393 240 257 119
c 19 49 277 281 113
c 31 389 190 365 84
c 35 65 240 258 118
c 229 257 190 206 96
c 275 292 348 252 42
c 309 276 28 57 79
c 210 351 320 202 103
c 224 248 45 67 197
c 273 280 245 269 37
c 54 313 233 260 120
c 310 337 91 120 80
c 7 349 193 373 98
c 240 268 120 243 25
c 181 204 261 270 114
c 76 96 239 255 186
c 117 348 378 6 194
c 361 365 55 83 131
c 335 338 387 282 97
c 142 163 364 386 118
c 383 372 190 211 51
c 339 367 245 251 196
c 54 198 163 165 108
c 67 93 68 97 134
c 225 228 89 106 148
c 145 163 94 99 74
c 397 12 191 337 129
c 399 13 75 81 28
c 252 265 38 60 100
c 50 72 350 290 198
c 41 44 126 193 168
c 269 276 274 283 105
c 162 150 208 234 111
c 337 316 139 231 63
c 18 17 118 148 76
c 107 128 118 136 80
c 4 8 61 193 129
c 389 4 105 126 150
c 19 34 49 383 27
c 124 130 215 245 31
c 353 381 248 266 134
c 138 139 197 318 141
c 384 7 202 205 158
c 176 183 340 357 93
c 88 99 310 318 45
c 252 268 4 18 119
c 182 207 272 277 40
c 395 133 188 215 128
c 165 166 212 229 44
c 103 183 98 124 131
c 199 211 131 136 69
c 355 369 182 260 37
c 199 215 332 139 196
c 38 54 279 331 71
c 160 164 108 128 144
c 142 359 256 263 116
c 12 13 372 229 47
c 55 83 339 196 41
c 18 19 183 199 110
c 386 396 241 265 179
c 33 52 184 187 169
c 141 167 8 17 89
c 140 157 26 32 124
c 361 362 344 328 179
c 258 270 155 175 187
c 204 96 248 271 30
c 150 176 182 206 108
c 55 70 111 3 114
c 328 74 369 377 97
c 126 149 256 270 105
c 260 227 343 365 120
c 229 244 76 263 68
c 258 262 108 129 71
c 268 286 68 85 176
c 164 112 338 368 161
c 85 94 103 127 29
c 266 273 255 276 71
c 258 9 239 318 153
c 373 399 333 358 59
c 258 278 276 342 100
c 3 17 352 381 60
c 119 124 357 104 44
c 182 206 18 21 111
c 361 389 169 173 111
c 164 185 246 251 151
c 288 314 325 345 169
c 396 20 174 200 180
c 164 167 368 373 123
c 247 339 195 199 116
c 343 364 62 73 60
c 33 60 343 295 76
c 41 79 398 6 50
c 113 130 296 372 139
c 87 93 268 269 193
c 252 257 62 142 43
c 333 342 239 241 154
c 163 337 121 125 96
c 343 358 393 396 127
c 132 315 146 162 76
c 193 158 295 256 97
c 259 269 52 53 85
c 269 270 296 326 73
c 281 166 222 240 83
c 397 382 314 313 193
c 381 7 114 126 144
c 102 104 9 6 59
c 282 300 238 248 149
c 134 162 115 138 25
c 205 232 336 345 45
c 334 44 398 24 167
c 180 189 269 281 39
c 47 359 356 364 136
c 50 62 290 310 147
c 314 122 376 204 104
c 119 142 66 145 139
c 358 374 240 131 97
c 24 163 344 37 199
c 282 308 313 31 121
c 135 383 172 144 180
c 349 273 224 316 170
c 132 312 221 199 84
c 133 157 5 147 157
c 120 132 275 277 75
c 60 253 97 109 167
c 56 387 285 33 29
c 30 53 109 129 159
c 112 121 145 151 50
c 120 139 214 242 159
c 103 125 238 162 41
c 342 353 8 76 142
c 345 165 341 351 127
c 129 139 11 130 86
c 24 42 44 47 105
c 305 319 192 152 50
c 159 188 283 223 123
c 221 231 98 121 74
c 244 254 83 97 79
c 390 272 213 229 195
c 244 254 16 230 195
c 284 293 303 371 127
c 23 40 8 16 170
c 166 294 140 166 171
c 212 233 193 200 77
c 109 391 361 389 63
c 265 203 119 137 90
c 302 313 377 386 128
c 245 353 200 208 89
c 380 384 2 12 198
c 88 104 211 219 84
c 333 171 179 189 199
c 310 312 238 384 145
c 379 380 328 353 97
c 45 181 267 265 59
c 19 158 66 15 190
c 167 196 128 142 63
c 134 140 209 246 150
c 112 376 178 203 83
c 289 308 376 379 191
c 206 220 180 166 122
c 210 328 170 381 37
c 338 359 137 311 132
c 267 288 0 40 106
c 273 299 311 341 189
c 296 315 121 194 143
c 65 101 173 195 76
c 131 153 207 236 145
c 284 308 338 347 143
c 88 108 265 273 38
c 310 132 387 44 68
c 99 54 164 326 154
c 379 398 12 31 94
c 129 95 391 6 88
c 325 354 267 270 197
c 339 243 302 308 78
c 307 384 245 273 50
c 265 293 164 168 26
c 345 366 164 172 66
c 380 239 340 162 75
c 30 218 94 97 66
c 138 157 374 199 115
c 24 44 39 69 113
c 116 269 398 8 48
c 338 346 126 132 121
c 315 329 155 159 73
c 104 115 329 349 121
c 391 286 377 398 65
c 48 267 145 174 109
c 98 108 235 244 196
c 51 119 264 269 132
c 241 253 355 352 145
c 156 183 180 337 66
c 101 110 254 78 174
c 71 82 357 358 76
c 89 281 206 223 108
c 318 330 163 236 111
c 105 114 177 206 71
c 39 156 317 172 124
c 1 3 17 274 54
c 263 53 162 183 143
c 305 308 141 143 119
c 165 192 145 155 102
c 398 22 17 203 100
c 33 41 303 290 41
c 218 232 190 212 169
c 167 176 345 64 57
c 309 59 246 262 121
c 205 221 66 74 159
c 93 333 309 311 27
c 263 145 247 273 69
c 90 111 127 106 89
c 359 396 183 188 54
c 349 358 361 165 81
c 345 17 279 305 87
c 217 247 221 34 124
c 322 328 165 181 93
c 254 269 120 136 196
c 210 166 386 394 57
c 48 75 56 73 139
c 283 301 128 156 99
c 191 194 239 250 52
c 391 5 303 314 171
c 47 57 185 215 132
c 149 161 251 277 75
c 68 74 229 345 191
c 398 115 140 178 197
c 359 385 243 262 137
c 115 371 271 274 167
c 220 249 335 358 181
c 15 22 300 103 114
c 249 94 385 97 144
c 86 110 107 129 50
c 74 88 352 368 146
c 210 231 368 381 104
c 166 188 51 58 55
c 315 337 174 185 63
c 228 252 82 89 178
c 129 147 281 228 176
c 9 387 130 140 62
c 342 151 327 339 157
c 44 201 353 215 67
c 39 43 288 302 196
c 28 34 201 206 183
c 374 25 346 68 140
c 65 193 62 85 195
c 15 31 186 192 169
c 317 330 126 140 106
c 15 354 320 329 68
c 68 37 3 92 43
c 89 42 222 390 103
c 369 392 60 66 94
c 160 63 347 355 111
c 366 379 346 372 69
c 235 115 128 144 155
c 399 264 153 157 35
c 88 365 36 63 93
c 386 232 264 88 125
c 74 93 247 258 78
c 37 40 313 329 181
c 141 162 363 380 168
c 337 364 345 365 34
c 133 160 69 74 119
c 314 322 223 250 53
c 341 351 392 15 66
c 383 389 96 123 140
c 115 123 112 92 57
c 289 173 127 132 69
c 47 64 268 235 80
c 393 121 329 347 133
c 287 307 113 142 30
c 265 51 112 115 95
c 392 19 368 389 169
c 110 124 392 395 185
c 76 101 203 229 144
c 274 284 126 152 139
c 212 387 250 169 88
c 41 62 304 313 148
c 237 73 90 101 43
c 389 390 213 233 188
c 282 284 221 199 127
c 159 187 287 297 151
c 186 213 388 46 156
c 199 207 221 241 112
c 349 387 252 172 192
c 177 204 53 60 64
c 186 182 109 124 181
c 317 334 49 74 89
c 242 297 55 70 98
c 106 131 41 56 48
c 180 205 66 348 154
c 351 144 217 228 138
c 284 52 103 119 170
c 57 69 43 125 78
c 67 93 326 350 61
c 24 42 143 148 163
c 379 387 36 41 151
c 13 27 327 199 79
c 162 298 62 71 49
c 25 34 269 39 93
c 364 383 15 24 166
c 28 41 384 340 30
c 301 328 46 226 187
c 322 190 332 345 168
c 135 329 186 161 141
c 53 82 342 225 161
c 304 231 278 306 145
c 304 307 387 392 138
c 175 185 288 290 150
c 107 135 66 87 47
c 325 348 293 348 75
c 197 221 363 365 195
c 41 51 11 36 108
c 127 135 320 28 197
c 74 145 286 302 88
c 280 92 106 127 128
c 283 115 205 212 128
c 250 268 59 253 62
c 307 324 104 246 69
c 392 88 271 262 91
c 231 246 229 249 81
c 358 378 215 237 57
c 103 113 181 187 56
c 50 88 278 288 140
c 38 48 98 35 184
c 75 249 59 66 149
c 209 4 286 288 28
c 90 93 244 335 88
c 345 369 21 33 170
c 47 223 302 326 68
c 207 19 219 233 101
c 9 92 28 50 64
c 81 42 229 235 66
c 281 282 388 4 176
c 94 115 303 47 119
c 162 189 358 374 35
c 148 267 79 90 182
c 148 267 104 115 86
c 73 101 29 48 152
c 343 372 341 351 95
c 80 23 31 46 100
c 391 16 377 83 68
c 366 377 132 138 153
c 309 312 204 232 166
c 316 319 50 280 139
c 299 317 273 285 35
c 35 296 2 30 136
c 155 140 231 246 25
c 356 376 252 258 186
c 389 278 261 285 182
c 131 151 358 373 198
c 103 122 74 104 30
c 351 90 200 388 28
c 2 12 159 243 93
c 66 348 112 122 123
c 395 18 320 322 55
c 288 298 397 27 33
c 220 239 344 107 180
c 21 25 95 105 183
c 67 33 91 107 59
c 108 170 36 55 123
c 286 384 91 300 112
c 98 111 256 282 113
c 82 103 174 196 33
c 81 104 45 47 64
c 151 259 171 186 53
c 10 114 103 350 150
c 190 151 149 340 97
c 195 218 307 370 26
c 319 201 268 295 156
c 399 290 393 394 40
c 129 153 387 398 130
c 351 357 393 40 30
c 49 69 190 219 107
c 316 52 120 150 39
c 293 300 355 383 41
c 294 359 362 367 195
c 74 120 36 38 130
c 175 183 200 227 192
c 174 195 112 120 42
c 329 124 45 64 147
c 318 334 38 367 38
c 53 62 277 287 175
c 170 184 246 271 152
c 273 280 99 143 172
c 0 12 0 1 88
c 387 319 325 345 66
c 198 223 155 194 105
c 327 161 80 82 148
c 51 77 304 318 114
c 161 190 181 211 110
c 328 351 77 383 129
c 210 228 379 268 66
c 172 219 145 99 62
c 33 161 388 139 31
c 348 253 107 282 80
c 309 246 350 365 129
c 157 168 159 188 138
c 0 30 75 99 71
c 146 176 9 29 187
c 151 174 179 45 85
c 308 331 114 136 169
c 141 272 119 148 128
c 269 272 59 92 46
c 215 218 319 346 43
c 323 138 177 203 199
c 14 20 280 296 191
c 163 181 295 318 94
c 376 32 116 351 163
c 324 333 181 188 123
c 176 181 26 221 80
c 189 196 183 194 184
c 52 54 140 283 100
c 18 256 145 148 117
c 329 81 246 280 159
c 216 222 305 314 103
c 109 133 159 66 136
c 31 61 249 236 85
c 340 349 233 4 89
c 394 12 81 96 37
c 272 295 98 115 82
c 249 252 131 159 197
c 40 59 147 149 152
c 192 218 151 62 94
c 35 65 96 121 70
c 374 383 361 10 136
c 300 326 291 314 176
c 185 198 151 168 82
c 275 286 379 268 195
c 14 29 344 328 187
c 370 140 156 183 172
c 331 332 154 177 153
c 106 126 216 389 178
c 170 325 124 121 115
c 255 270 124 119 97
c 121 71 40 4 163
c 207 226 301 322 27
c 16 39 265 283 101
c 190 224 266 59 91
c 217 244 191 200 43
c 375 393 305 330 82
c 239 49 226 244 167
c 339 359 280 297 79
c 186 189 13 29 116
c 345 366 54 364 43
c 156 163 6 18 30
c 160 307 140 141 34
c 235 266 179 184 80
c 174 192 172 58 43
c 179 208 299 324 130
c 129 166 282 317 164
c 380 389 266 51 181
c 370 150 93 259 144
c 126 128 212 230 86
c 98 152 39 56 93
c 211 207 293 309 54
c 345 359 383 386 91
c 369 391 76 78 178
c 390 4 34 324 54
c 282 297 159 161 181
c 344 250 81 84 59
c 200 22 87 89 87
c 316 324 376 266 87
c 352 367 1 18 84
c 313 319 325 334 133
c 34 387 398 10 169
c 143 51 235 242 134
c 195 199 23 50 73
c 388 303 63 66 134
c 185 196 222 234 25
c 233 256 160 166 136
c 352 380 128 153 43
c 141 73 64 73 45
c 47 70 270 276 167
c 185 307 329 200 71
c 247 263 193 198 185
c 65 81 76 79 33
c 12 92 185 211 42
c 114 138 173 196 153
c 212 350 397 59 176
c 172 184 11 109 116
c 279 300 267 288 136
c 172 178 84 93 63
c 216 226 251 260 82
c 12 360 176 178 49
c 189 200 115 136 66
c 170 386 170 191 148
c 337 356 13 24 146
c 68 87 101 368 88
c 41 44 303 323 33
c 184 146 160 63 54
c 319 187 190 194 126
c 218 303 368 389 46
c 343 366 287 299 115
c 297 313 261 283 157
c 242 264 262 271 84
c 10 29 145 302 31
c 244 348 317 346 58
c 250 279 252 266 151
c 96 61 66 86 121
c 51 74 372 385 31
c 88 92 354 360 164
c 316 327 34 167 119
c 1 8 354 366 105
c 303 15 224 227 192
c 371 376 371 271 49
c 359 140 366 372 159
c 81 106 16 39 160
c 42 175 166 173 104
c 91 119 397 286 193
c 42 67 376 399 164
c 5 393 61 78 115
c 175 193 292 305 124
c 39 57 377 28 36
c 1 312 3 397 104
c 394 2 279 297 186
c 134 215 242 245 152
c 14 37 143 168 82
c 224 226 98 265 106
c 13 17 69 293 38
c 170 178 289 298 166
c 399 6 399 12 122
c 153 158 31 381 183
c 359 386 349 183 55
c 383 7 357 211 198
c 13 15 276 170 179
c 65 74 331 359 68
c 183 194 185 231 168
c 385 10 329 282 53
c 41 64 249 259 35
c 259 281 71 82 131
c 309 111 151 158 108
c 380 215 155 174 99
c 79 96 309 312 173
c 168 198 288 106 107
c 22 31 300 244 40
c 101 127 274 98 123
c 285 120 77 89 99
c 378 382 3 13 171
c 340 348 274 278 68
c 144 170 203 119 106
c 196 213 13 125 89
c 390 235 197 198 88
c 5 223 50 181 145
c 149 254 203 221 87
c 166 195 93 154 169
c 289 294 339 369 181
c 51 176 92 103 70
c 140 317 31 177 26
c 136 242 200 199 94
c 318 339 87 89 43
c 321 3 221 243 184
c 47 359 267 293 89
c 259 283 2 23 55
c 10 28 380 387 132
c 277 304 129 190 63
c 239 243 339 44 26
c 345 348 185 207 118
c 105 119 44 14 30
c 161 163 159 164 77
c 218 305 238 176 43
c 39 60 387 398 132
c 18 42 239 261 106
c 179 189 26 31 170
c 384 140 42 175 55
c 88 108 296 298 156
c 300 321 220 230 141
c 181 206 163 177 141
c 106 280 383 155 189
c 35 53 92 114 169
c 100 128 215 280 56
c 9 34 24 43 87
c 53 69 196 222 60
c 286 205 219 232 124
c 206 216 288 355 98
c 170 198 332 346 39
c 195 212 234 394 64
c 376 399 158 334 159
c 77 95 165 74 157
c 353 370 90 110 184
c 171 190 117 315 140
c 216 241 305 40 78
c 379 388 132 238 81
c 248 276 155 163 63
c 242 308 178 193 167
c 49 280 224 247 48
c 344 74 397 58 79
c 313 360 14 15 153
c 313 324 148 157 62
c 132 148 318 342 100
