notes: n=400, m=17967, elb=1, eub=20, conf_density=1e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 1613
s 233
t 136
a 0 1 2
a 270 161 2
a 270 227 7
a 270 98 17
a 270 87 16
a 270 188 1
a 270 95 9
a 270 97 10
a 270 366 8
a 270 351 4
a 270 252 13
a 83 84 9
a 83 85 11
a 83 86 19
a 83 87 5
a 83 88 17
a 83 89 8
a 83 90 3
a 83 91 9
a 83 92 5
a 83 93 4
a 83 94 10
a 83 95 8
a 83 96 4
a 83 97 8
a 83 98 16
a 83 99 14
a 83 100 9
a 83 101 14
a 83 102 1
a 83 103 11
a 83 104 9
a 83 105 2
a 83 106 18
a 83 107 8
a 83 108 8
a 83 109 15
a 83 110 1
a 83 111 12
a 83 112 3
a 83 113 8
a 83 340 8
a 83 389 18
a 83 263 4
a 83 299 19
a 83 269 6
a 83 64 4
a 83 163 8
a 83 192 10
a 83 314 6
a 83 23 12
a 83 334 17
a 83 206 16
a 83 301 16
a 112 113 14
a 112 114 2
a 112 115 5
a 112 116 13
a 112 117 18
a 112 118 7
a 112 119 9
a 112 120 9
a 112 121 8
a 112 122 4
a 112 123 19
a 112 124 18
a 112 125 13
a 112 126 2
a 112 127 5
a 112 128 10
a 112 129 16
a 112 130 13
a 112 131 19
a 112 132 7
a 112 133 15
a 112 134 7
a 112 135 17
a 112 136 11
a 112 137 14
a 112 138 7
a 112 139 14
a 112 140 13
a 112 141 11
a 112 142 19
a 112 376 16
a 112 204 2
a 112 70 3
a 112 222 19
a 112 387 6
a 112 371 17
a 112 358 9
a 112 41 1
a 112 92 3
a 112 86 10
a 112 99 4
a 112 201 1
a 112 215 8
a 112 267 14
a 157 158 5
a 157 159 7
a 157 160 6
a 157 161 17
a 157 162 18
a 157 163 19
a 157 164 1
a 157 165 16
a 157 166 3
a 157 167 11
a 157 168 5
a 157 169 6
a 157 170 8
a 157 171 6
a 157 172 17
a 157 173 7
a 157 174 1
a 157 175 6
a 157 176 14
a 157 177 7
a 157 178 1
a 157 179 14
a 157 180 10
a 157 181 10
a 157 182 19
a 157 183 5
a 157 184 18
a 157 185 8
a 157 186 3
a 157 187 5
a 157 309 14
a 157 234 9
a 157 103 7
a 157 123 16
a 157 64 3
a 157 37 6
a 157 275 3
a 157 124 4
a 157 236 4
a 157 24 6
a 157 116 15
a 157 216 19
a 157 381 10
a 157 332 8
a 157 206 4
a 157 86 8
a 99 100 3
a 99 101 9
a 99 102 6
a 99 103 11
a 99 104 18
a 99 105 2
a 99 106 17
a 99 107 1
a 99 108 1
a 99 109 19
a 99 110 6
a 99 111 2
a 99 112 15
a 99 113 9
a 99 114 6
a 99 115 14
a 99 116 7
a 99 117 10
a 99 118 10
a 99 119 13
a 99 120 12
a 99 121 10
a 99 122 8
a 99 123 2
a 99 124 2
a 99 125 10
a 99 126 7
a 99 127 2
a 99 128 18
a 99 129 5
a 99 15 9
a 99 334 11
a 99 340 15
a 99 30 13
a 99 359 10
a 99 92 11
a 99 142 7
a 99 26 12
a 99 324 11
a 99 143 7
a 99 291 16
a 99 353 11
a 99 290 15
a 99 346 11
a 99 336 14
a 99 54 5
a 99 207 1
a 313 314 12
a 313 315 8
a 313 316 9
a 313 317 3
a 313 318 7
a 313 319 1
a 313 320 13
a 313 321 9
a 313 322 16
a 313 323 10
a 313 324 5
a 313 325 19
a 313 326 12
a 313 327 2
a 313 328 5
a 313 329 2
a 313 330 5
a 313 331 18
a 313 332 7
a 313 333 7
a 313 334 16
a 313 335 17
a 313 336 1
a 313 337 3
a 313 338 8
a 313 339 8
a 313 340 7
a 313 341 12
a 313 342 16
a 313 343 9
a 313 274 13
a 313 198 10
a 313 307 11
a 313 31 7
a 313 278 4
a 313 60 11
a 313 255 13
a 313 259 19
a 313 173 8
a 313 263 11
a 313 277 1
a 313 218 3
a 313 354 11
a 313 360 11
a 313 230 18
a 310 311 17
a 310 312 14
a 310 313 10
a 310 314 13
a 310 315 1
a 310 316 18
a 310 317 8
a 310 318 11
a 310 319 9
a 310 320 14
a 310 321 17
a 310 322 3
a 310 323 11
a 310 324 15
a 310 325 8
a 310 326 12
a 310 327 6
a 310 328 10
a 310 329 11
a 310 330 1
a 310 331 10
a 310 332 3
a 310 333 10
a 310 334 19
a 310 335 2
a 310 336 18
a 310 337 6
a 310 338 17
a 310 339 9
a 310 340 1
a 310 8 1
a 310 299 7
a 310 20 1
a 310 179 6
a 310 91 8
a 310 101 18
a 310 192 11
a 310 132 18
a 310 184 12
a 310 388 7
a 310 137 3
a 310 208 17
a 310 238 4
a 310 2 4
a 137 138 19
a 137 139 2
a 137 140 9
a 137 141 2
a 137 142 16
a 137 143 15
a 137 144 13
a 137 145 5
a 137 146 5
a 137 147 7
a 137 148 2
a 137 149 12
a 137 150 2
a 137 151 4
a 137 152 8
a 137 153 6
a 137 154 19
a 137 155 11
a 137 156 5
a 137 157 2
a 137 158 3
a 137 159 11
a 137 160 14
a 137 161 4
a 137 162 19
a 137 163 6
a 137 164 4
a 137 165 6
a 137 166 15
a 137 167 5
a 137 88 1
a 137 256 8
a 137 194 14
a 137 4 8
a 137 279 10
a 137 388 6
a 137 178 16
a 137 291 2
a 137 286 4
a 137 322 7
a 137 115 17
a 137 257 4
a 137 7 12
a 137 311 3
a 137 54 2
a 246 247 19
a 246 248 6
a 246 249 7
a 246 250 4
a 246 251 7
a 246 252 8
a 246 253 1
a 246 254 12
a 246 255 14
a 246 256 14
a 246 257 12
a 246 258 10
a 246 259 1
a 246 260 19
a 246 261 2
a 246 262 1
a 246 263 6
a 246 264 17
a 246 265 19
a 246 266 3
a 246 267 19
a 246 268 7
a 246 269 18
a 246 270 12
a 246 271 4
a 246 272 13
a 246 273 19
a 246 274 15
a 246 275 10
a 246 276 12
a 246 238 14
a 246 17 18
a 246 196 8
a 246 283 17
a 246 299 11
a 246 333 10
a 246 344 5
a 246 280 5
a 246 345 13
a 246 154 8
a 246 30 3
a 246 202 3
a 246 320 17
a 246 152 16
a 246 13 7
a 246 376 14
a 246 242 10
a 101 102 2
a 101 103 17
a 101 104 14
a 101 105 9
a 101 106 19
a 101 107 5
a 101 108 14
a 101 109 3
a 101 110 12
a 101 111 11
a 101 112 16
a 101 113 13
a 101 114 7
a 101 115 19
a 101 116 8
a 101 117 15
a 101 118 12
a 101 119 17
a 101 120 10
a 101 121 12
a 101 122 5
a 101 123 1
a 101 124 17
a 101 125 3
a 101 126 8
a 101 127 13
a 101 128 15
a 101 129 6
a 101 130 5
a 101 131 5
a 101 160 9
a 101 25 9
a 101 1 17
a 101 373 14
a 101 397 10
a 101 72 19
a 101 365 12
a 101 387 17
a 101 368 18
a 101 293 11
a 101 178 6
a 101 327 13
a 101 383 10
a 101 359 19
a 101 338 13
a 285 286 8
a 285 287 16
a 285 288 9
a 285 289 17
a 285 290 12
a 285 291 12
a 285 292 2
a 285 293 4
a 285 294 8
a 285 295 4
a 285 296 18
a 285 297 2
a 285 298 2
a 285 299 12
a 285 300 3
a 285 301 19
a 285 302 3
a 285 303 17
a 285 304 11
a 285 305 4
a 285 306 5
a 285 307 15
a 285 308 14
a 285 309 18
a 285 310 7
a 285 311 11
a 285 312 11
a 285 313 4
a 285 314 11
a 285 315 1
a 285 15 4
a 285 33 19
a 285 120 17
a 285 363 18
a 285 207 12
a 285 1 8
a 285 215 7
a 285 338 14
a 285 135 13
a 285 107 17
a 285 380 10
a 285 316 12
a 285 189 8
a 285 358 12
a 285 388 1
a 285 326 12
a 174 175 7
a 174 176 4
a 174 177 16
a 174 178 4
a 174 179 12
a 174 180 18
a 174 181 7
a 174 182 17
a 174 183 18
a 174 184 16
a 174 185 5
a 174 186 19
a 174 187 11
a 174 188 10
a 174 189 12
a 174 190 7
a 174 191 6
a 174 192 2
a 174 193 9
a 174 194 16
a 174 195 19
a 174 196 18
a 174 197 5
a 174 198 7
a 174 199 15
a 174 200 9
a 174 201 6
a 174 202 2
a 174 203 5
a 174 204 13
a 174 150 3
a 174 330 5
a 174 221 4
a 174 97 13
a 174 34 17
a 174 163 2
a 174 36 3
a 174 398 12
a 174 320 2
a 174 270 4
a 174 216 17
a 174 211 17
a 174 110 11
a 174 144 14
a 174 239 13
a 174 274 16
a 206 207 2
a 206 208 19
a 206 209 9
a 206 210 8
a 206 211 1
a 206 212 18
a 206 213 16
a 206 214 13
a 206 215 10
a 206 216 3
a 206 217 12
a 206 218 16
a 206 219 12
a 206 220 13
a 206 221 11
a 206 222 4
a 206 223 9
a 206 224 12
a 206 225 14
a 206 226 9
a 206 227 14
a 206 228 3
a 206 229 17
a 206 230 12
a 206 231 8
a 206 232 11
a 206 233 17
a 206 234 3
a 206 235 11
a 206 236 11
a 206 363 12
a 206 190 16
a 206 0 9
a 206 314 13
a 206 115 6
a 206 327 14
a 206 4 16
a 206 29 5
a 206 6 8
a 206 188 14
a 206 42 11
a 375 376 9
a 375 377 9
a 375 378 17
a 375 379 4
a 375 380 11
a 375 381 9
a 375 382 4
a 375 383 2
a 375 384 8
a 375 385 4
a 375 386 15
a 375 387 3
a 375 388 2
a 375 389 18
a 375 390 1
a 375 391 12
a 375 392 16
a 375 393 19
a 375 394 17
a 375 395 15
a 375 396 3
a 375 397 2
a 375 398 4
a 375 399 7
a 375 0 8
a 375 1 10
a 375 2 4
a 375 3 18
a 375 4 1
a 375 5 7
a 375 201 14
a 375 315 10
a 375 319 14
a 375 364 6
a 375 56 1
a 375 97 3
a 375 171 1
a 375 38 18
a 375 223 2
a 375 13 11
a 150 151 14
a 150 152 9
a 150 153 2
a 150 154 16
a 150 155 16
a 150 156 3
a 150 157 7
a 150 158 18
a 150 159 3
a 150 160 18
a 150 161 15
a 150 162 9
a 150 163 16
a 150 164 14
a 150 165 18
a 150 166 13
a 150 167 14
a 150 168 1
a 150 169 11
a 150 170 3
a 150 171 19
a 150 172 3
a 150 173 7
a 150 174 15
a 150 175 8
a 150 176 14
a 150 177 9
a 150 178 16
a 150 179 17
a 150 180 6
a 150 85 18
a 150 67 9
a 150 76 11
a 150 318 5
a 150 74 7
a 150 123 16
a 150 297 15
a 150 276 14
a 150 231 19
a 150 144 14
a 150 233 2
a 150 319 17
a 91 92 13
a 91 93 13
a 91 94 14
a 91 95 18
a 91 96 4
a 91 97 9
a 91 98 1
a 91 99 18
a 91 100 18
a 91 101 15
a 91 102 5
a 91 103 7
a 91 104 2
a 91 105 13
a 91 106 14
a 91 107 10
a 91 108 4
a 91 109 19
a 91 110 12
a 91 111 1
a 91 112 8
a 91 113 12
a 91 114 12
a 91 115 16
a 91 116 10
a 91 117 10
a 91 118 9
a 91 119 14
a 91 120 19
a 91 121 2
a 91 349 15
a 91 261 16
a 91 396 1
a 91 192 4
a 91 350 13
a 91 224 13
a 91 59 16
a 91 253 8
a 91 134 6
a 91 307 5
a 91 180 5
a 91 160 6
a 91 123 6
a 91 339 4
a 91 300 17
a 91 249 15
a 91 174 13
a 91 248 12
a 193 194 8
a 193 195 4
a 193 196 8
a 193 197 15
a 193 198 12
a 193 199 11
a 193 200 19
a 193 201 19
a 193 202 4
a 193 203 17
a 193 204 7
a 193 205 19
a 193 206 7
a 193 207 8
a 193 208 16
a 193 209 11
a 193 210 3
a 193 211 1
a 193 212 19
a 193 213 19
a 193 214 5
a 193 215 2
a 193 216 9
a 193 217 18
a 193 218 13
a 193 219 14
a 193 220 17
a 193 221 4
a 193 222 4
a 193 223 17
a 193 373 12
a 193 79 14
a 193 295 4
a 193 339 5
a 193 252 1
a 193 127 11
a 193 268 6
a 193 340 12
a 193 296 8
a 193 172 16
a 193 398 4
a 193 158 6
a 193 328 8
a 193 65 19
a 140 141 19
a 140 142 8
a 140 143 2
a 140 144 18
a 140 145 16
a 140 146 4
a 140 147 9
a 140 148 17
a 140 149 15
a 140 150 19
a 140 151 4
a 140 152 11
a 140 153 14
a 140 154 19
a 140 155 5
a 140 156 19
a 140 157 19
a 140 158 15
a 140 159 3
a 140 160 10
a 140 161 3
a 140 162 4
a 140 163 1
a 140 164 10
a 140 165 6
a 140 166 4
a 140 167 11
a 140 168 1
a 140 169 7
a 140 170 6
a 140 178 9
a 140 175 14
a 140 129 14
a 140 259 3
a 140 265 12
a 140 132 9
a 140 237 14
a 140 258 12
a 140 284 19
a 140 369 7
a 140 227 2
a 140 313 14
a 140 283 7
a 140 15 16
a 140 331 5
a 140 311 14
a 140 317 12
a 140 290 17
a 224 225 5
a 224 226 10
a 224 227 10
a 224 228 18
a 224 229 16
a 224 230 17
a 224 231 14
a 224 232 9
a 224 233 12
a 224 234 7
a 224 235 11
a 224 236 7
a 224 237 3
a 224 238 15
a 224 239 8
a 224 240 12
a 224 241 2
a 224 242 18
a 224 243 17
a 224 244 18
a 224 245 11
a 224 246 7
a 224 247 13
a 224 248 14
a 224 249 2
a 224 250 9
a 224 251 2
a 224 252 17
a 224 253 8
a 224 254 14
a 224 265 9
a 224 124 6
a 224 55 1
a 224 166 10
a 224 326 15
a 224 296 12
a 224 176 4
a 224 23 4
a 224 134 12
a 224 342 15
a 224 373 7
a 224 25 3
a 224 33 17
a 224 73 12
a 224 379 11
a 224 316 2
a 214 215 7
a 214 216 12
a 214 217 4
a 214 218 10
a 214 219 3
a 214 220 6
a 214 221 18
a 214 222 3
a 214 223 17
a 214 224 3
a 214 225 8
a 214 226 1
a 214 227 13
a 214 228 12
a 214 229 16
a 214 230 4
a 214 231 3
a 214 232 5
a 214 233 11
a 214 234 13
a 214 235 4
a 214 236 15
a 214 237 3
a 214 238 5
a 214 239 5
a 214 240 13
a 214 241 17
a 214 242 12
a 214 243 3
a 214 244 15
a 214 0 8
a 214 360 12
a 214 316 1
a 214 397 7
a 214 131 1
a 214 389 14
a 214 86 8
a 214 246 1
a 214 160 13
a 214 189 16
a 214 379 17
a 214 92 7
a 214 278 7
a 214 264 14
a 214 260 3
a 214 252 12
a 214 281 12
a 146 147 11
a 146 148 2
a 146 149 10
a 146 150 11
a 146 151 17
a 146 152 12
a 146 153 3
a 146 154 7
a 146 155 11
a 146 156 16
a 146 157 2
a 146 158 17
a 146 159 9
a 146 160 8
a 146 161 5
a 146 162 4
a 146 163 12
a 146 164 9
a 146 165 11
a 146 166 14
a 146 167 16
a 146 168 8
a 146 169 12
a 146 170 12
a 146 171 5
a 146 172 10
a 146 173 9
a 146 174 16
a 146 175 16
a 146 176 17
a 146 310 19
a 146 87 11
a 146 265 10
a 146 236 11
a 146 76 6
a 146 211 5
a 146 217 18
a 146 132 18
a 146 304 18
a 146 2 3
a 146 49 11
a 146 347 4
a 146 230 14
a 146 235 8
a 146 321 16
a 330 331 11
a 330 332 16
a 330 333 14
a 330 334 15
a 330 335 11
a 330 336 7
a 330 337 11
a 330 338 18
a 330 339 7
a 330 340 1
a 330 341 9
a 330 342 2
a 330 343 2
a 330 344 11
a 330 345 10
a 330 346 8
a 330 347 6
a 330 348 8
a 330 349 7
a 330 350 5
a 330 351 7
a 330 352 15
a 330 353 13
a 330 354 10
a 330 355 6
a 330 356 18
a 330 357 14
a 330 358 13
a 330 359 13
a 330 360 19
a 330 18 15
a 330 35 18
a 330 62 14
a 330 26 7
a 330 131 4
a 330 278 3
a 330 236 16
a 330 275 17
a 330 327 1
a 330 265 2
a 330 361 14
a 330 46 11
a 330 317 13
a 330 57 6
a 346 347 4
a 346 348 2
a 346 349 16
a 346 350 17
a 346 351 3
a 346 352 13
a 346 353 7
a 346 354 8
a 346 355 2
a 346 356 16
a 346 357 5
a 346 358 5
a 346 359 17
a 346 360 19
a 346 361 13
a 346 362 13
a 346 363 6
a 346 364 18
a 346 365 4
a 346 366 12
a 346 367 18
a 346 368 7
a 346 369 2
a 346 370 11
a 346 371 19
a 346 372 15
a 346 373 18
a 346 374 14
a 346 375 3
a 346 376 9
a 346 68 16
a 346 150 2
a 346 97 6
a 346 343 8
a 346 239 16
a 346 80 11
a 346 30 1
a 346 310 18
a 346 380 14
a 346 278 12
a 346 290 11
a 346 197 5
a 346 206 11
a 346 35 11
a 346 399 3
a 346 279 10
a 346 156 4
a 188 189 3
a 188 190 10
a 188 191 7
a 188 192 4
a 188 193 6
a 188 194 18
a 188 195 18
a 188 196 10
a 188 197 3
a 188 198 14
a 188 199 17
a 188 200 9
a 188 201 18
a 188 202 15
a 188 203 7
a 188 204 8
a 188 205 18
a 188 206 5
a 188 207 7
a 188 208 15
a 188 209 8
a 188 210 16
a 188 211 4
a 188 212 10
a 188 213 15
a 188 214 14
a 188 215 6
a 188 216 17
a 188 217 18
a 188 218 11
a 188 159 4
a 188 167 10
a 188 81 16
a 188 143 12
a 188 345 3
a 188 112 14
a 188 240 14
a 188 179 7
a 188 177 3
a 188 234 18
a 188 185 19
a 188 53 19
a 102 103 1
a 102 104 14
a 102 105 11
a 102 106 12
a 102 107 19
a 102 108 11
a 102 109 2
a 102 110 8
a 102 111 9
a 102 112 5
a 102 113 17
a 102 114 14
a 102 115 19
a 102 116 17
a 102 117 9
a 102 118 17
a 102 119 5
a 102 120 15
a 102 121 19
a 102 122 4
a 102 123 6
a 102 124 5
a 102 125 13
a 102 126 9
a 102 127 13
a 102 128 12
a 102 129 7
a 102 130 16
a 102 131 1
a 102 132 8
a 102 380 10
a 102 10 11
a 102 353 19
a 102 359 4
a 102 332 11
a 102 228 11
a 102 269 15
a 102 204 12
a 135 136 1
a 135 137 11
a 135 138 4
a 135 139 13
a 135 140 9
a 135 141 8
a 135 142 11
a 135 143 2
a 135 144 11
a 135 145 10
a 135 146 16
a 135 147 18
a 135 148 15
a 135 149 6
a 135 150 3
a 135 151 6
a 135 152 17
a 135 153 11
a 135 154 14
a 135 155 9
a 135 156 15
a 135 157 1
a 135 158 11
a 135 159 3
a 135 160 8
a 135 161 14
a 135 162 16
a 135 163 15
a 135 164 7
a 135 165 14
a 135 61 2
a 135 329 13
a 135 296 5
a 135 93 4
a 135 356 12
a 135 370 16
a 135 309 13
a 135 349 17
a 135 336 13
a 135 172 3
a 135 131 3
a 135 29 9
a 135 383 9
a 135 295 13
a 135 364 10
a 135 28 12
a 249 250 17
a 249 251 7
a 249 252 15
a 249 253 16
a 249 254 7
a 249 255 15
a 249 256 7
a 249 257 4
a 249 258 9
a 249 259 14
a 249 260 9
a 249 261 4
a 249 262 6
a 249 263 18
a 249 264 18
a 249 265 9
a 249 266 6
a 249 267 8
a 249 268 13
a 249 269 11
a 249 270 15
a 249 271 12
a 249 272 16
a 249 273 5
a 249 274 5
a 249 275 3
a 249 276 16
a 249 277 19
a 249 278 9
a 249 279 3
a 249 19 19
a 249 97 9
a 249 147 7
a 249 94 16
a 249 100 13
a 249 20 5
a 249 236 13
a 249 87 1
a 249 376 11
a 249 242 13
a 249 25 4
a 249 3 14
a 249 67 16
a 249 168 15
a 249 30 11
a 249 7 13
a 249 239 4
a 249 21 5
a 263 264 7
a 263 265 8
a 263 266 18
a 263 267 1
a 263 268 2
a 263 269 2
a 263 270 13
a 263 271 14
a 263 272 1
a 263 273 16
a 263 274 18
a 263 275 8
a 263 276 17
a 263 277 16
a 263 278 7
a 263 279 6
a 263 280 11
a 263 281 19
a 263 282 13
a 263 283 19
a 263 284 13
a 263 285 17
a 263 286 13
a 263 287 9
a 263 288 12
a 263 289 11
a 263 290 13
a 263 291 17
a 263 292 2
a 263 293 14
a 263 47 13
a 263 72 10
a 263 219 1
a 263 156 19
a 263 36 16
a 263 368 4
a 263 105 9
a 263 138 12
a 263 53 19
a 263 327 17
a 263 145 15
a 263 144 13
a 263 171 6
a 263 255 16
a 263 360 16
a 215 216 15
a 215 217 2
a 215 218 15
a 215 219 11
a 215 220 3
a 215 221 1
a 215 222 17
a 215 223 1
a 215 224 19
a 215 225 14
a 215 226 7
a 215 227 15
a 215 228 2
a 215 229 18
a 215 230 7
a 215 231 19
a 215 232 11
a 215 233 17
a 215 234 1
a 215 235 9
a 215 236 14
a 215 237 4
a 215 238 6
a 215 239 8
a 215 240 19
a 215 241 18
a 215 242 17
a 215 243 12
a 215 244 15
a 215 245 10
a 215 54 18
a 215 81 5
a 215 145 1
a 215 208 3
a 215 357 7
a 215 17 6
a 215 280 18
a 215 254 19
a 215 140 18
a 215 391 8
a 215 126 7
a 215 76 18
a 215 24 4
a 215 325 2
a 215 86 15
a 215 176 1
a 215 350 7
a 215 393 16
a 113 114 3
a 113 115 1
a 113 116 8
a 113 117 9
a 113 118 7
a 113 119 19
a 113 120 7
a 113 121 13
a 113 122 9
a 113 123 13
a 113 124 18
a 113 125 18
a 113 126 9
a 113 127 2
a 113 128 14
a 113 129 19
a 113 130 4
a 113 131 12
a 113 132 19
a 113 133 16
a 113 134 10
a 113 135 16
a 113 136 14
a 113 137 2
a 113 138 18
a 113 139 3
a 113 140 13
a 113 141 1
a 113 142 1
a 113 143 18
a 113 369 18
a 113 389 11
a 113 189 2
a 113 183 10
a 113 33 11
a 113 382 14
a 113 348 9
a 113 380 4
a 113 305 12
a 113 312 5
a 113 230 15
a 113 392 15
a 113 372 3
a 113 188 8
a 113 345 12
a 113 184 13
a 113 12 12
a 113 145 5
a 281 282 1
a 281 283 15
a 281 284 6
a 281 285 10
a 281 286 8
a 281 287 17
a 281 288 7
a 281 289 15
a 281 290 8
a 281 291 1
a 281 292 3
a 281 293 7
a 281 294 17
a 281 295 14
a 281 296 14
a 281 297 11
a 281 298 18
a 281 299 16
a 281 300 18
a 281 301 9
a 281 302 16
a 281 303 1
a 281 304 9
a 281 305 17
a 281 306 15
a 281 307 18
a 281 308 16
a 281 309 6
a 281 310 5
a 281 311 6
a 281 0 4
a 281 280 19
a 281 164 1
a 281 94 4
a 281 166 10
a 281 196 3
a 281 42 15
a 281 246 12
a 281 177 15
a 281 228 14
a 281 357 2
a 281 230 9
a 355 356 5
a 355 357 9
a 355 358 5
a 355 359 12
a 355 360 7
a 355 361 8
a 355 362 14
a 355 363 10
a 355 364 12
a 355 365 2
a 355 366 16
a 355 367 1
a 355 368 12
a 355 369 4
a 355 370 8
a 355 371 15
a 355 372 13
a 355 373 19
a 355 374 7
a 355 375 12
a 355 376 8
a 355 377 12
a 355 378 15
a 355 379 4
a 355 380 15
a 355 381 13
a 355 382 5
a 355 383 18
a 355 384 11
a 355 385 17
a 355 83 8
a 355 141 7
a 355 352 1
a 355 111 7
a 355 93 7
a 355 341 13
a 355 48 7
a 355 316 3
a 355 85 12
a 355 238 14
a 355 224 7
a 355 18 1
a 355 201 9
a 355 390 1
a 355 304 16
a 355 342 8
a 292 293 15
a 292 294 9
a 292 295 12
a 292 296 3
a 292 297 9
a 292 298 1
a 292 299 12
a 292 300 5
a 292 301 9
a 292 302 5
a 292 303 10
a 292 304 11
a 292 305 9
a 292 306 3
a 292 307 17
a 292 308 9
a 292 309 9
a 292 310 18
a 292 311 9
a 292 312 16
a 292 313 2
a 292 314 15
a 292 315 8
a 292 316 3
a 292 317 12
a 292 318 13
a 292 319 17
a 292 320 15
a 292 321 11
a 292 322 14
a 292 381 17
a 292 241 11
a 292 31 8
a 292 291 8
a 292 156 4
a 292 336 12
a 292 35 11
a 292 352 18
a 292 18 7
a 292 37 4
a 292 212 18
a 292 383 15
a 292 3 7
a 152 153 11
a 152 154 10
a 152 155 1
a 152 156 11
a 152 157 18
a 152 158 14
a 152 159 5
a 152 160 3
a 152 161 13
a 152 162 14
a 152 163 16
a 152 164 2
a 152 165 11
a 152 166 15
a 152 167 17
a 152 168 4
a 152 169 7
a 152 170 3
a 152 171 15
a 152 172 13
a 152 173 18
a 152 174 13
a 152 175 10
a 152 176 15
a 152 177 15
a 152 178 11
a 152 179 17
a 152 180 9
a 152 181 15
a 152 182 3
a 152 260 11
a 152 230 4
a 152 92 10
a 152 329 17
a 152 107 2
a 152 140 11
a 152 108 4
a 152 323 15
a 152 216 4
a 152 88 7
a 152 17 13
a 152 322 7
a 152 58 14
a 152 38 9
a 152 12 14
a 152 211 10
a 152 50 3
a 152 240 5
a 152 304 18
a 295 296 11
a 295 297 5
a 295 298 14
a 295 299 9
a 295 300 1
a 295 301 11
a 295 302 11
a 295 303 12
a 295 304 1
a 295 305 9
a 295 306 11
a 295 307 10
a 295 308 9
a 295 309 15
a 295 310 4
a 295 311 8
a 295 312 19
a 295 313 2
a 295 314 14
a 295 315 3
a 295 316 7
a 295 317 17
a 295 318 7
a 295 319 10
a 295 320 12
a 295 321 17
a 295 322 1
a 295 323 11
a 295 324 11
a 295 325 10
a 295 173 6
a 295 242 1
a 295 398 11
a 295 353 2
a 295 169 5
a 295 22 9
a 295 256 13
a 295 77 2
a 295 86 16
a 295 291 15
a 295 222 9
a 295 220 4
a 251 252 17
a 251 253 16
a 251 254 14
a 251 255 18
a 251 256 8
a 251 257 6
a 251 258 13
a 251 259 17
a 251 260 5
a 251 261 8
a 251 262 3
a 251 263 7
a 251 264 8
a 251 265 6
a 251 266 8
a 251 267 19
a 251 268 19
a 251 269 6
a 251 270 3
a 251 271 6
a 251 272 16
a 251 273 7
a 251 274 15
a 251 275 18
a 251 276 6
a 251 277 2
a 251 278 14
a 251 279 12
a 251 280 19
a 251 281 18
a 251 157 2
a 251 292 19
a 251 335 15
a 251 77 2
a 251 225 15
a 251 289 10
a 251 199 14
a 251 187 14
a 251 78 17
a 251 344 17
a 251 364 16
a 251 240 11
a 251 147 15
a 251 63 10
a 251 201 6
a 251 361 9
a 251 203 19
a 251 229 1
a 196 197 8
a 196 198 13
a 196 199 9
a 196 200 5
a 196 201 15
a 196 202 10
a 196 203 15
a 196 204 3
a 196 205 8
a 196 206 14
a 196 207 12
a 196 208 3
a 196 209 9
a 196 210 1
a 196 211 7
a 196 212 3
a 196 213 1
a 196 214 6
a 196 215 3
a 196 216 8
a 196 217 8
a 196 218 17
a 196 219 8
a 196 220 17
a 196 221 4
a 196 222 7
a 196 223 13
a 196 224 5
a 196 225 1
a 196 226 16
a 196 82 5
a 196 314 14
a 196 375 7
a 196 310 4
a 196 159 2
a 196 386 6
a 196 397 17
a 196 91 11
a 196 176 1
a 196 143 2
a 196 240 11
a 196 303 5
a 196 110 17
a 196 388 14
a 196 60 15
a 196 50 2
a 196 75 3
a 196 338 13
a 199 200 7
a 199 201 18
a 199 202 18
a 199 203 19
a 199 204 3
a 199 205 2
a 199 206 4
a 199 207 5
a 199 208 8
a 199 209 4
a 199 210 5
a 199 211 15
a 199 212 19
a 199 213 8
a 199 214 9
a 199 215 16
a 199 216 12
a 199 217 17
a 199 218 17
a 199 219 15
a 199 220 18
a 199 221 10
a 199 222 2
a 199 223 19
a 199 224 6
a 199 225 12
a 199 226 15
a 199 227 7
a 199 228 18
a 199 229 10
a 199 321 4
a 199 84 15
a 199 180 5
a 199 44 1
a 199 127 16
a 199 385 2
a 199 2 11
a 199 367 13
a 199 106 1
a 199 40 12
a 199 58 16
a 199 352 13
a 199 194 2
a 199 390 1
a 199 297 1
a 199 332 13
a 199 164 14
a 245 246 2
a 245 247 6
a 245 248 4
a 245 249 15
a 245 250 7
a 245 251 1
a 245 252 18
a 245 253 6
a 245 254 13
a 245 255 19
a 245 256 1
a 245 257 10
a 245 258 7
a 245 259 8
a 245 260 9
a 245 261 3
a 245 262 14
a 245 263 11
a 245 264 18
a 245 265 10
a 245 266 13
a 245 267 7
a 245 268 16
a 245 269 11
a 245 270 1
a 245 271 10
a 245 272 8
a 245 273 18
a 245 274 10
a 245 275 10
a 245 169 13
a 245 106 5
a 245 158 8
a 245 103 4
a 245 321 14
a 245 353 17
a 245 125 8
a 245 2 1
a 245 62 13
a 245 299 14
a 245 219 16
c 70 87 239 252 160
c 271 176 262 122 198
c 132 165 88 115 78
c 117 131 218 42 68
c 348 100 74 75 173
c 291 297 29 33 92
c 152 182 334 353 153
c 308 335 220 239 194
c 267 274 160 180 170
c 365 381 199 84 70
c 278 283 222 240 57
c 108 138 146 236 74
